,ranking,name,position,age,nation,club,value,matches,goals,assist,yellowcard,redcard,subsin,subsout,league
0,1,Kylian Mbappé,Centre-Forward,23.0,France,Paris Saint-Germain,160.00,37,26,17,9,0,2,12,Ligue 1
1,2,Erling Haaland,Centre-Forward,21.0,Norway,Borussia Dortmund,150.00,24,24,6,3,0,4,6,Bundesliga
2,3,Vinicius Junior,Left Winger,21.0,Brazil,Real Madrid,100.00,39,17,14,7,0,2,21,LaLiga
3,4,Mohamed Salah,Right Winger,29.0,Egypt,Liverpool FC,100.00,43,30,11,1,0,2,10,Premier League
4,5,Harry Kane,Centre-Forward,28.0,England,Tottenham Hotspur,100.00,42,23,6,3,0,3,4,Premier League
5,6,Romelu Lukaku,Centre-Forward,28.0,Belgium,Chelsea FC,100.00,34,12,2,0,0,10,7,Premier League
6,7,Bruno Fernandes,Attacking Midfield,27.0,Portugal,Manchester United,90.00,40,10,14,7,0,5,13,Premier League
7,8,Kevin De Bruyne,Attacking Midfield,30.0,Belgium,Manchester City,90.00,33,11,8,2,0,6,12,Premier League
8,9,Neymar,Left Winger,30.0,Brazil,Paris Saint-Germain,90.00,21,5,5,5,0,1,8,Ligue 1
9,10,Phil Foden,Central Midfield,21.0,England,Manchester City,85.00,34,11,8,1,0,7,13,Premier League
10,11,Jadon Sancho,Left Winger,22.0,England,Manchester United,85.00,33,5,3,0,0,10,14,Premier League
11,12,Dusan Vlahovic,Centre-Forward,22.0,Serbia,Juventus FC,85.00,37,27,8,4,0,3,9,Serie A
12,13,Marcus Rashford,Left Winger,24.0,England,Manchester United,85.00,26,5,2,3,0,11,13,Premier League
13,14,Joshua Kimmich,Defensive Midfield,27.0,Germany,Bayern Munich,85.00,30,3,9,3,0,0,4,Bundesliga
14,15,Raheem Sterling,Left Winger,27.0,England,Manchester City,85.00,36,14,5,1,0,12,6,Premier League
15,16,Pedri,Central Midfield,19.0,Spain,FC Barcelona,80.00,20,3,1,1,0,3,9,LaLiga
16,17,Trent Alexander-Arnold,Right-Back,23.0,England,Liverpool FC,80.00,35,2,17,2,0,0,5,Premier League
17,18,Jack Grealish,Left Winger,26.0,England,Manchester City,80.00,30,4,3,2,0,5,12,Premier League
18,19,Sadio Mané,Left Winger,29.0,Senegal,Liverpool FC,80.00,43,17,4,6,0,3,12,Premier League
19,20,Heung-min Son,Left Winger,29.0,"Korea, South",Tottenham Hotspur,80.00,36,14,7,2,0,6,13,Premier League
20,21,Jude Bellingham,Central Midfield,18.0,England,Borussia Dortmund,75.00,38,6,13,9,0,1,9,Bundesliga
21,22,Declan Rice,Defensive Midfield,23.0,England,West Ham United,75.00,39,4,4,9,0,2,2,Premier League
22,23,Mason Mount,Attacking Midfield,23.0,England,Chelsea FC,75.00,42,8,12,2,0,12,12,Premier League
23,24,Rúben Dias,Centre-Back,24.0,Portugal,Manchester City,75.00,35,2,4,6,0,3,3,Premier League
24,25,Bernardo Silva,Attacking Midfield,27.0,Portugal,Manchester City,75.00,40,10,4,5,0,3,10,Premier League
25,26,Marquinhos,Centre-Back,27.0,Brazil,Paris Saint-Germain,75.00,32,3,1,3,0,0,0,Ligue 1
26,27,Florian Wirtz,Attacking Midfield,18.0,Germany,Bayer 04 Leverkusen,70.00,31,10,14,3,0,4,19,Bundesliga
27,28,João Félix,Second Striker,22.0,Portugal,Atlético de Madrid,70.00,31,8,6,3,0,13,13,LaLiga
28,29,Alphonso Davies,Left-Back,21.0,Canada,Bayern Munich,70.00,23,0,6,2,0,1,9,Bundesliga
29,30,Lautaro Martínez,Centre-Forward,24.0,Argentina,Inter Milan,70.00,39,16,2,6,0,7,29,Serie A
30,31,Achraf Hakimi,Right-Back,23.0,Morocco,Paris Saint-Germain,70.00,37,5,5,7,1,3,4,Ligue 1
31,32,Rodri,Defensive Midfield,25.0,Spain,Manchester City,70.00,34,3,1,7,0,1,6,Premier League
32,33,Mikel Oyarzabal,Left Winger,24.0,Spain,Real Sociedad,70.00,34,15,4,1,1,6,10,LaLiga
33,34,Federico Chiesa,Right Winger,24.0,Italy,Juventus FC,70.00,18,4,4,0,0,3,10,Serie A
34,35,Frenkie de Jong,Central Midfield,24.0,Netherlands,FC Barcelona,70.00,37,4,5,7,0,4,13,LaLiga
35,36,Matthijs de Ligt,Centre-Back,22.0,Netherlands,Juventus FC,70.00,35,2,0,3,0,1,1,Serie A
36,37,Kai Havertz,Attacking Midfield,22.0,Germany,Chelsea FC,70.00,36,12,5,5,0,9,11,Premier League
37,38,Sergej Milinković-Savić,Central Midfield,27.0,Serbia,SS Lazio,70.00,41,9,10,5,0,6,9,Serie A
38,39,Nicolò Barella,Central Midfield,25.0,Italy,Inter Milan,70.00,38,2,10,7,1,1,20,Serie A
39,40,Leroy Sané,Left Winger,26.0,Germany,Bayern Munich,70.00,38,14,15,3,0,8,18,Bundesliga
40,41,Serge Gnabry,Right Winger,26.0,Germany,Bayern Munich,70.00,36,13,9,0,0,11,16,Bundesliga
41,42,Leon Goretzka,Central Midfield,27.0,Germany,Bayern Munich,70.00,18,2,2,0,0,0,9,Bundesliga
42,43,Bukayo Saka,Right Midfield,20.0,England,Arsenal FC,65.00,33,10,5,4,0,3,16,Premier League
43,44,Federico Valverde,Central Midfield,23.0,Uruguay,Real Madrid,65.00,33,1,1,2,0,14,8,LaLiga
44,45,Christopher Nkunku,Attacking Midfield,24.0,France,RB Leipzig,65.00,40,26,15,2,0,3,15,Bundesliga
45,46,Gianluigi Donnarumma,Goalkeeper,23.0,Italy,Paris Saint-Germain,65.00,20,0,0,3,0,0,0,Ligue 1
46,47,Andrew Robertson,Left-Back,28.0,Scotland,Liverpool FC,65.00,34,1,13,5,1,3,3,Premier League
47,48,Milan Skriniar,Centre-Back,27.0,Slovakia,Inter Milan,65.00,38,4,0,4,0,0,0,Serie A
48,49,Raphaël Varane,Centre-Back,28.0,France,Manchester United,65.00,25,0,1,1,0,3,3,Premier League
49,50,Thibaut Courtois,Goalkeeper,29.0,Belgium,Real Madrid,65.00,40,0,0,1,0,0,0,LaLiga
50,51,Gavi,Central Midfield,17.0,Spain,FC Barcelona,60.00,40,2,5,10,1,10,22,LaLiga
51,52,Ansu Fati,Left Winger,19.0,Spain,FC Barcelona,60.00,10,5,1,0,0,6,5,LaLiga
52,53,Jules Koundé,Centre-Back,23.0,France,Sevilla FC,60.00,36,1,1,3,2,3,1,LaLiga
53,54,Victor Osimhen,Centre-Forward,23.0,Nigeria,SSC Napoli,60.00,25,15,4,5,1,5,12,Serie A
54,55,Éder Militão,Centre-Back,24.0,Brazil,Real Madrid,60.00,39,2,2,6,1,0,1,LaLiga
55,56,Gabriel Jesus,Centre-Forward,24.0,Brazil,Manchester City,60.00,29,6,10,2,0,10,7,Premier League
56,57,Diogo Jota,Centre-Forward,25.0,Portugal,Liverpool FC,60.00,41,20,4,6,0,10,20,Premier League
57,58,Alessandro Bastoni,Centre-Back,22.0,Italy,Inter Milan,60.00,37,1,3,6,0,1,15,Serie A
58,59,Marcos Llorente,Central Midfield,27.0,Spain,Atlético de Madrid,60.00,30,0,3,4,0,1,8,LaLiga
59,60,Wilfred Ndidi,Defensive Midfield,25.0,Nigeria,Leicester City,60.00,35,2,1,6,0,2,4,Premier League
60,61,Kingsley Coman,Right Winger,25.0,France,Bayern Munich,60.00,27,7,6,2,0,6,17,Bundesliga
61,62,Fabinho,Defensive Midfield,28.0,Brazil,Liverpool FC,60.00,35,6,1,5,0,4,6,Premier League
62,63,João Cancelo,Right-Back,27.0,Portugal,Manchester City,60.00,39,3,8,7,0,1,3,Premier League
63,64,Jan Oblak,Goalkeeper,29.0,Slovenia,Atlético de Madrid,60.00,41,0,0,2,0,0,0,LaLiga
64,65,Alisson,Goalkeeper,29.0,Brazil,Liverpool FC,60.00,38,0,1,0,0,0,0,Premier League
65,66,Lionel Messi,Right Winger,34.0,Argentina,Paris Saint-Germain,60.00,26,7,11,1,0,2,2,Ligue 1
66,67,Eduardo Camavinga,Central Midfield,19.0,France,Real Madrid,55.00,39,4,1,9,0,23,9,LaLiga
67,68,Jamal Musiala,Attacking Midfield,19.0,Germany,Bayern Munich,55.00,33,6,6,2,0,17,10,Bundesliga
68,69,Reece James,Right-Back,22.0,England,Chelsea FC,55.00,26,6,7,5,1,6,3,Premier League
69,70,Moussa Diaby,Left Winger,22.0,France,Bayer 04 Leverkusen,55.00,35,16,9,9,0,1,14,Bundesliga
70,71,Richarlison,Centre-Forward,24.0,Brazil,Everton FC,55.00,23,5,3,6,0,3,6,Premier League
71,72,Fabián Ruiz,Central Midfield,25.0,Spain,SSC Napoli,55.00,31,6,4,5,0,4,13,Serie A
72,73,Youri Tielemans,Central Midfield,24.0,Belgium,Leicester City,55.00,37,7,3,2,0,3,9,Premier League
73,74,Virgil van Dijk,Centre-Back,30.0,Netherlands,Liverpool FC,55.00,39,3,1,2,0,0,0,Premier League
74,75,Paul Pogba,Central Midfield,29.0,France,Manchester United,55.00,24,1,9,7,1,5,9,Premier League
75,76,Marco Verratti,Central Midfield,29.0,Italy,Paris Saint-Germain,55.00,26,2,1,12,0,1,10,Ligue 1
76,77,David Alaba,Centre-Back,29.0,Austria,Real Madrid,55.00,39,2,4,4,0,0,3,LaLiga
77,78,Jonathan David,Centre-Forward,22.0,Canada,LOSC Lille,50.00,39,17,0,2,0,4,20,Ligue 1
78,79,Mason Greenwood,Right Winger,20.0,England,Manchester United,50.00,24,6,2,2,0,4,14,Premier League
79,80,Amine Gouiri,Centre-Forward,22.0,France,OGC Nice,50.00,38,14,10,4,0,4,16,Ligue 1
80,81,Pau Torres,Centre-Back,25.0,Spain,Villarreal CF,50.00,38,5,0,4,0,0,1,LaLiga
81,82,Carlos Soler,Central Midfield,25.0,Spain,Valencia CF,50.00,30,11,5,4,0,6,8,LaLiga
82,83,Rafael Leão,Left Winger,22.0,Portugal,AC Milan,50.00,35,11,8,4,0,6,20,Serie A
83,84,Arnaut Danjuma,Left Winger,25.0,Netherlands,Villarreal CF,50.00,28,13,4,2,0,6,12,LaLiga
84,85,Mikel Merino,Central Midfield,25.0,Spain,Real Sociedad,50.00,35,4,3,8,0,0,9,LaLiga
85,86,James Maddison,Attacking Midfield,25.0,England,Leicester City,50.00,40,13,7,6,0,12,15,Premier League
86,87,Ferland Mendy,Left-Back,26.0,France,Real Madrid,50.00,26,1,2,7,0,2,7,LaLiga
87,88,Lucas Hernández,Centre-Back,26.0,France,Bayern Munich,50.00,29,0,1,8,0,1,13,Bundesliga
88,89,José María Giménez,Centre-Back,27.0,Uruguay,Atlético de Madrid,50.00,28,0,1,8,1,1,5,LaLiga
89,90,Ederson,Goalkeeper,28.0,Brazil,Manchester City,50.00,36,0,0,3,0,0,1,Premier League
90,91,N'Golo Kanté,Defensive Midfield,31.0,France,Chelsea FC,50.00,31,2,4,2,0,9,11,Premier League
91,92,Piotr Zielinski,Attacking Midfield,27.0,Poland,SSC Napoli,50.00,36,7,5,2,0,5,23,Serie A
92,93,Timo Werner,Centre-Forward,26.0,Germany,Chelsea FC,50.00,29,8,4,1,0,13,8,Premier League
93,94,Antoine Griezmann,Second Striker,31.0,France,Atlético de Madrid,50.00,29,8,5,2,1,7,14,LaLiga
94,95,Robert Lewandowski,Centre-Forward,33.0,Poland,Bayern Munich,50.00,37,45,4,2,0,0,6,Bundesliga
95,96,Casemiro,Defensive Midfield,30.0,Brazil,Real Madrid,50.00,38,0,4,14,0,2,8,LaLiga
96,97,Theo Hernández,Left-Back,24.0,France,AC Milan,48.00,33,4,10,7,1,2,2,Serie A
97,98,Harry Maguire,Centre-Back,29.0,England,Manchester United,48.00,31,2,0,7,0,1,2,Premier League
98,99,Ferran Torres,Right Winger,22.0,Spain,FC Barcelona,45.00,22,10,6,1,0,1,10,LaLiga
99,100,Dayot Upamecano,Centre-Back,23.0,France,Bayern Munich,45.00,30,1,4,6,0,4,3,Bundesliga
100,101,Tammy Abraham,Centre-Forward,24.0,England,AS Roma,45.00,40,23,4,9,0,3,16,Serie A
101,102,Diego Carlos,Centre-Back,29.0,Brazil,Sevilla FC,45.00,37,3,0,5,0,1,4,LaLiga
102,103,Caglar Söyüncü,Centre-Back,25.0,Turkey,Leicester City,45.00,38,1,0,6,0,1,2,Premier League
103,104,Christian Pulisic,Right Winger,23.0,United States,Chelsea FC,45.00,28,6,4,2,0,12,8,Premier League
104,105,Dominic Calvert-Lewin,Centre-Forward,25.0,England,Everton FC,45.00,11,3,1,2,0,2,4,Premier League
105,106,Fikayo Tomori,Centre-Back,24.0,England,AC Milan,45.00,31,1,0,4,0,2,2,Serie A
106,107,Franck Kessié,Central Midfield,25.0,Cote d'Ivoire,AC Milan,45.00,35,7,1,1,0,6,9,Serie A
107,108,Dani Olmo,Attacking Midfield,23.0,Spain,RB Leipzig,45.00,20,4,5,1,0,10,10,Bundesliga
108,109,Lorenzo Pellegrini,Attacking Midfield,25.0,Italy,AS Roma,45.00,30,11,5,3,0,4,11,Serie A
109,110,Tomas Soucek,Defensive Midfield,27.0,Czech Republic,West Ham United,45.00,43,6,1,3,0,3,4,Premier League
110,111,Ángel Correa,Second Striker,27.0,Argentina,Atlético de Madrid,45.00,40,12,6,4,1,17,16,LaLiga
111,112,Aymeric Laporte,Centre-Back,27.0,Spain,Manchester City,45.00,31,3,0,6,1,1,6,Premier League
112,113,Memphis Depay,Centre-Forward,28.0,Netherlands,FC Barcelona,45.00,30,11,2,4,0,7,4,LaLiga
113,114,Jorginho,Defensive Midfield,30.0,Italy,Chelsea FC,45.00,39,9,3,5,0,6,13,Premier League
114,115,Kalidou Koulibaly,Centre-Back,30.0,Senegal,SSC Napoli,45.00,32,2,3,7,1,0,1,Serie A
115,116,Marc-André ter Stegen,Goalkeeper,29.0,Germany,FC Barcelona,45.00,39,0,0,3,0,0,1,LaLiga
116,117,Mateo Kovacic,Central Midfield,27.0,Croatia,Chelsea FC,45.00,36,2,5,6,0,8,14,Premier League
117,118,Giovanni Reyna,Attacking Midfield,19.0,United States,Borussia Dortmund,42.00,11,2,2,0,0,4,6,Bundesliga
118,119,Martin Ødegaard,Attacking Midfield,23.0,Norway,Arsenal FC,42.00,31,6,4,3,0,4,13,Premier League
119,120,Luke Shaw,Left-Back,26.0,England,Manchester United,42.00,27,1,5,10,0,1,6,Premier League
120,121,Nuno Mendes,Left-Back,19.0,Portugal,Paris Saint-Germain,40.00,35,0,3,4,0,9,11,Ligue 1
121,122,Yéremy Pino,Right Winger,19.0,Spain,Villarreal CF,40.00,39,10,7,6,0,12,24,LaLiga
122,123,Edmond Tapsoba,Centre-Back,23.0,Burkina Faso,Bayer 04 Leverkusen,40.00,30,1,0,4,0,4,1,Bundesliga
123,124,Darwin Núñez,Centre-Forward,22.0,Uruguay,SL Benfica,40.00,33,26,2,7,0,8,19,Liga Portugal
124,125,Luis Díaz,Left Winger,25.0,Colombia,Liverpool FC,40.00,40,18,6,3,0,7,23,Premier League
125,126,Ronald Araújo,Centre-Back,23.0,Uruguay,FC Barcelona,40.00,33,4,0,5,0,7,4,LaLiga
126,127,Wesley Fofana,Centre-Back,21.0,France,Leicester City,40.00,1,1,0,0,0,0,1,Premier League
127,128,Aurélien Tchouameni,Defensive Midfield,22.0,France,AS Monaco,40.00,43,4,2,9,0,2,6,Ligue 1
128,129,Rodrygo,Right Winger,21.0,Brazil,Real Madrid,40.00,36,2,7,5,0,19,16,LaLiga
129,130,Raphinha,Right Winger,25.0,Brazil,Leeds United,40.00,28,9,3,6,0,2,5,Premier League
130,131,Sandro Tonali,Defensive Midfield,21.0,Italy,AC Milan,40.00,41,2,8,9,0,8,15,Serie A
131,132,Kalvin Phillips,Defensive Midfield,26.0,England,Leeds United,40.00,15,1,1,2,0,0,2,Premier League
132,133,Alexander Isak,Centre-Forward,22.0,Sweden,Real Sociedad,40.00,34,8,4,3,0,7,24,LaLiga
133,134,Ben White,Centre-Back,24.0,England,Arsenal FC,40.00,32,0,0,1,0,0,2,Premier League
134,135,Marco Asensio,Right Winger,26.0,Spain,Real Madrid,40.00,34,10,1,2,0,15,15,LaLiga
135,136,Presnel Kimpembe,Centre-Back,26.0,France,Paris Saint-Germain,40.00,34,2,1,8,0,1,5,Ligue 1
136,137,Rodrigo de Paul,Central Midfield,27.0,Argentina,Atlético de Madrid,40.00,37,2,2,7,0,11,14,LaLiga
137,138,Patrik Schick,Centre-Forward,26.0,Czech Republic,Bayer 04 Leverkusen,40.00,24,20,3,0,0,3,17,Bundesliga
138,139,Thomas Partey,Defensive Midfield,28.0,Ghana,Arsenal FC,40.00,29,2,3,6,0,2,7,Premier League
139,140,Rúben Neves,Defensive Midfield,25.0,Portugal,Wolverhampton Wanderers,40.00,32,4,2,11,0,2,4,Premier League
140,141,Gonçalo Guedes,Left Winger,25.0,Portugal,Valencia CF,40.00,35,13,6,2,0,4,18,LaLiga
141,142,José Gayà,Left-Back,26.0,Spain,Valencia CF,40.00,23,2,4,6,0,1,7,LaLiga
142,143,Paulo Dybala,Second Striker,28.0,Argentina,Juventus FC,40.00,29,13,6,3,0,6,13,Serie A
143,144,Thomas Lemar,Attacking Midfield,26.0,France,Atlético de Madrid,40.00,29,4,6,2,0,8,16,LaLiga
144,145,Gerard Moreno,Centre-Forward,29.0,Spain,Villarreal CF,40.00,21,12,4,3,0,5,5,LaLiga
145,146,Riyad Mahrez,Right Winger,31.0,Algeria,Manchester City,40.00,39,22,7,0,0,12,7,Premier League
146,147,Pierre-Emile Höjbjerg,Central Midfield,26.0,Denmark,Tottenham Hotspur,40.00,40,3,4,2,0,5,4,Premier League
147,148,Marcelo Brozovic,Defensive Midfield,29.0,Croatia,Inter Milan,40.00,37,1,2,6,0,0,14,Serie A
148,149,Wilfried Zaha,Left Winger,29.0,Cote d'Ivoire,Crystal Palace,40.00,32,10,3,4,0,4,3,Premier League
149,150,Yannick Carrasco,Left Winger,28.0,Belgium,Atlético de Madrid,40.00,34,3,6,5,1,4,14,LaLiga
150,151,Aaron Wan-Bissaka,Right-Back,24.0,England,Manchester United,38.00,24,0,0,2,1,1,1,Premier League
151,152,Emile Smith Rowe,Attacking Midfield,21.0,England,Arsenal FC,38.00,30,11,2,0,0,9,11,Premier League
152,153,Ben Chilwell,Left-Back,25.0,England,Chelsea FC,38.00,12,3,1,0,0,3,2,Premier League
153,154,André Silva,Centre-Forward,26.0,Portugal,RB Leipzig,38.00,41,17,8,2,0,10,19,Bundesliga
154,155,Roberto Firmino,Centre-Forward,30.0,Brazil,Liverpool FC,38.00,26,9,4,3,0,12,8,Premier League
155,156,Antony,Right Winger,22.0,Brazil,Ajax Amsterdam,35.00,34,12,11,4,0,2,17,Eredivisie
156,157,Karim Adeyemi,Centre-Forward,20.0,Germany,Red Bull Salzburg,35.00,36,19,4,5,0,4,28,Bundesliga
157,158,Pedro Neto,Left Winger,22.0,Portugal,Wolverhampton Wanderers,35.00,5,0,0,0,0,4,1,Premier League
158,159,Ryan Gravenberch,Central Midfield,19.0,Netherlands,Ajax Amsterdam,35.00,38,2,6,5,0,5,12,Eredivisie
159,160,Tanguy Ndombélé,Central Midfield,25.0,France,Olympique Lyon,35.00,23,2,2,3,0,7,10,Ligue 1
160,161,Douglas Luiz,Defensive Midfield,23.0,Brazil,Aston Villa,35.00,26,1,3,6,0,1,8,Premier League
161,162,Lucas Paquetá,Attacking Midfield,24.0,Brazil,Olympique Lyon,35.00,34,9,5,4,0,6,11,Ligue 1
162,163,Youssef En-Nesyri,Centre-Forward,24.0,Morocco,Sevilla FC,35.00,25,4,3,1,0,10,12,LaLiga
163,164,Pedro Gonçalves,Right Winger,23.0,Portugal,Sporting CP,35.00,33,14,10,5,0,6,19,Liga Portugal
164,165,Cristian Romero,Centre-Back,23.0,Argentina,Tottenham Hotspur,35.00,24,1,0,10,0,1,3,Premier League
165,166,Ollie Watkins,Centre-Forward,26.0,England,Aston Villa,35.00,28,7,1,6,0,3,3,Premier League
166,167,Emiliano Buendía,Right Winger,25.0,Argentina,Aston Villa,35.00,28,2,4,1,0,7,16,Premier League
