,ranking,name,position,age,nation,club,value,matches,goals,assist,yellowcard,redcard,subsin,subsout,league
167,168,Hirving Lozano,Right Winger,26.0,Mexico,SSC Napoli,35.00,31,5,4,1,1,10,19,Serie A
168,169,Scott McTominay,Defensive Midfield,25.0,Scotland,Manchester United,35.00,32,2,1,9,0,2,10,Premier League
169,170,Jarrod Bowen,Right Winger,25.0,England,West Ham United,35.00,39,12,11,4,0,5,13,Premier League
170,171,Robin Gosens,Left Midfield,27.0,Germany,Inter Milan,35.00,12,2,2,3,0,5,4,Serie A
171,172,Manuel Locatelli,Defensive Midfield,24.0,Italy,Juventus FC,35.00,39,3,5,6,0,9,12,Serie A
172,173,Hakim Ziyech,Attacking Midfield,29.0,Morocco,Chelsea FC,35.00,32,8,5,4,0,8,16,Premier League
173,174,Nabil Fekir,Attacking Midfield,28.0,France,Real Betis Balompié,35.00,38,10,8,10,2,1,18,LaLiga
174,175,Andreas Christensen,Centre-Back,25.0,Denmark,Chelsea FC,35.00,29,2,1,2,0,3,7,Premier League
175,176,Domenico Berardi,Right Winger,27.0,Italy,US Sassuolo,35.00,29,14,14,8,0,0,15,Serie A
176,177,Raphaël Guerreiro,Left-Back,28.0,Portugal,Borussia Dortmund,35.00,24,5,3,1,0,4,10,Bundesliga
177,178,Niklas Süle,Centre-Back,26.0,Germany,Bayern Munich,35.00,33,1,2,3,0,7,7,Bundesliga
178,179,Saúl Ñíguez,Central Midfield,27.0,Spain,Chelsea FC,35.00,23,1,1,3,0,10,5,Premier League
179,180,Hakan Calhanoglu,Central Midfield,28.0,Turkey,Inter Milan,35.00,37,6,9,8,0,4,25,Serie A
180,181,Stefan de Vrij,Centre-Back,30.0,Netherlands,Inter Milan,35.00,31,1,0,3,0,2,6,Serie A
181,182,Antonio Rüdiger,Centre-Back,29.0,Germany,Chelsea FC,35.00,42,3,4,8,0,0,0,Premier League
182,183,Koke,Central Midfield,30.0,Spain,Atlético de Madrid,35.00,33,1,2,6,0,2,11,LaLiga
183,184,Ilkay Gündogan,Central Midfield,31.0,Germany,Manchester City,35.00,34,7,7,2,0,8,8,Premier League
184,185,Cristiano Ronaldo,Centre-Forward,37.0,Portugal,Manchester United,35.00,35,19,3,7,0,4,9,Premier League
185,186,Nicolò Zaniolo,Right Winger,22.0,Italy,AS Roma,33.00,33,4,8,11,1,5,19,Serie A
186,187,Lisandro Martínez,Centre-Back,24.0,Argentina,Ajax Amsterdam,32.00,36,1,4,5,0,1,10,Eredivisie
187,188,Edouard Mendy,Goalkeeper,30.0,Senegal,Chelsea FC,32.00,40,0,0,3,0,0,2,Premier League
188,189,Harvey Barnes,Left Midfield,24.0,England,Leicester City,32.00,34,8,9,2,0,4,15,Premier League
189,190,Callum Hudson-Odoi,Right Winger,21.0,England,Chelsea FC,32.00,28,3,6,2,0,6,16,Premier League
190,191,Leon Bailey,Left Winger,24.0,Jamaica,Aston Villa,32.00,14,1,2,2,0,10,4,Premier League
191,192,Kieran Tierney,Left-Back,24.0,Scotland,Arsenal FC,32.00,26,2,3,0,0,1,4,Premier League
192,193,Allan Saint-Maximin,Left Winger,25.0,France,Newcastle United,32.00,28,5,3,4,0,5,6,Premier League
193,194,Tyrone Mings,Centre-Back,29.0,England,Aston Villa,32.00,28,1,3,9,0,1,0,Premier League
194,195,Ivan Toney,Centre-Forward,26.0,England,Brentford FC,32.00,29,13,3,6,0,3,0,Premier League
195,196,James Ward-Prowse,Central Midfield,27.0,England,Southampton FC,32.00,33,7,7,3,1,1,2,Premier League
196,197,Kurt Zouma,Centre-Back,27.0,France,West Ham United,32.00,24,1,0,2,0,0,2,Premier League
197,198,Luis Alberto,Central Midfield,29.0,Spain,SS Lazio,32.00,37,4,8,7,0,9,15,Serie A
198,199,Emiliano Martínez,Goalkeeper,29.0,Argentina,Aston Villa,32.00,29,0,0,4,0,0,0,Premier League
199,200,Matheus Nunes,Central Midfield,23.0,Portugal,Sporting CP,30.00,45,4,5,8,0,7,17,Liga Portugal
200,201,Bruno Guimarães,Defensive Midfield,24.0,Brazil,Newcastle United,30.00,34,1,6,3,0,9,10,Premier League
201,202,Matheus Cunha,Centre-Forward,22.0,Brazil,Atlético de Madrid,30.00,28,8,4,4,0,20,8,LaLiga
202,203,Bremer,Centre-Back,25.0,Brazil,Torino FC,30.00,27,3,1,6,0,0,3,Serie A
203,204,Josko Gvardiol,Centre-Back,20.0,Croatia,RB Leipzig,30.00,37,2,3,5,0,5,6,Bundesliga
204,205,Curtis Jones,Central Midfield,21.0,England,Liverpool FC,30.00,24,1,4,1,0,9,9,Premier League
205,206,Dejan Kulusevski,Right Winger,21.0,Sweden,Tottenham Hotspur,30.00,39,4,7,3,0,23,10,Premier League
206,207,Jurrien Timber,Centre-Back,20.0,Netherlands,Ajax Amsterdam,30.00,36,3,1,3,0,3,8,Eredivisie
207,208,Houssem Aouar,Central Midfield,23.0,France,Olympique Lyon,30.00,34,5,3,1,0,8,9,Ligue 1
208,209,Sven Botman,Centre-Back,22.0,Netherlands,LOSC Lille,30.00,31,4,1,3,0,0,2,Ligue 1
209,210,Ibrahima Konaté,Centre-Back,22.0,France,Liverpool FC,30.00,19,0,1,4,0,3,0,Premier League
210,211,André Zambo Anguissa,Defensive Midfield,26.0,Cameroon,SSC Napoli,30.00,32,0,1,7,0,7,7,Serie A
211,212,Benjamin Pavard,Right-Back,26.0,France,Bayern Munich,30.00,28,0,2,1,1,2,5,Bundesliga
212,213,Ismaël Bennacer,Defensive Midfield,24.0,Algeria,AC Milan,30.00,36,2,1,6,0,16,12,Serie A
213,214,Robin Le Normand,Centre-Back,25.0,France,Real Sociedad,30.00,40,1,2,3,0,0,3,LaLiga
214,215,Nicolas Pépé,Right Winger,26.0,Cote d'Ivoire,Arsenal FC,30.00,23,6,6,0,0,11,2,Premier League
215,216,Davinson Sánchez,Centre-Back,25.0,Colombia,Tottenham Hotspur,30.00,27,2,0,5,0,5,0,Premier League
216,217,Merih Demiral,Centre-Back,24.0,Turkey,Atalanta BC,30.00,33,2,2,10,0,2,8,Serie A
217,218,Gianluca Scamacca,Centre-Forward,23.0,Italy,US Sassuolo,30.00,30,13,1,6,0,11,12,Serie A
218,219,Naby Keïta,Central Midfield,27.0,Guinea,Liverpool FC,30.00,28,4,1,3,0,9,14,Premier League
219,220,Ousmane Dembélé,Right Winger,24.0,France,FC Barcelona,30.00,21,2,9,1,0,11,6,LaLiga
220,221,Manuel Akanji,Centre-Back,26.0,Switzerland,Borussia Dortmund,30.00,30,0,0,2,0,2,3,Bundesliga
221,222,Angeliño,Left Midfield,25.0,Spain,RB Leipzig,30.00,34,2,11,3,0,2,5,Bundesliga
222,223,Joan Jordán,Central Midfield,27.0,Spain,Sevilla FC,30.00,41,1,1,6,0,10,21,LaLiga
223,224,Renato Sanches,Central Midfield,24.0,Portugal,LOSC Lille,30.00,25,1,5,4,0,4,12,Ligue 1
224,225,Ruslan Malinovskyi,Attacking Midfield,28.0,Ukraine,Atalanta BC,30.00,34,10,4,7,0,9,21,Serie A
225,226,John McGinn,Central Midfield,27.0,Scotland,Aston Villa,30.00,28,3,3,7,0,0,3,Premier League
226,227,Lucas Ocampos,Left Winger,27.0,Argentina,Sevilla FC,30.00,34,8,4,11,0,6,11,LaLiga
227,228,Sébastien Haller,Centre-Forward,27.0,Cote d'Ivoire,Ajax Amsterdam,30.00,40,34,10,6,0,1,13,Eredivisie
228,229,Leander Dendoncker,Defensive Midfield,26.0,Belgium,Wolverhampton Wanderers,30.00,29,2,4,4,0,9,4,Premier League
229,230,Álvaro Morata,Centre-Forward,29.0,Spain,Juventus FC,30.00,41,11,7,4,0,11,22,Serie A
230,231,Lucas Digne,Left-Back,28.0,France,Aston Villa,30.00,23,1,1,5,0,1,2,Premier League
231,232,Ciro Immobile,Centre-Forward,32.0,Italy,SS Lazio,30.00,35,26,4,4,0,1,11,Serie A
232,233,Duván Zapata,Centre-Forward,30.0,Colombia,Atalanta BC,30.00,23,12,7,4,0,4,10,Serie A
233,234,Gabriel Martinelli,Left Winger,20.0,Brazil,Arsenal FC,28.00,27,6,4,2,0,7,9,Premier League
234,235,Benoît Badiashile,Centre-Back,21.0,France,AS Monaco,28.00,32,0,1,6,0,4,5,Ligue 1
235,236,Dominik Szoboszlai,Left Winger,21.0,Hungary,RB Leipzig,28.00,33,8,7,2,0,16,12,Bundesliga
236,237,Giacomo Raspadori,Centre-Forward,22.0,Italy,US Sassuolo,28.00,31,9,5,6,0,5,14,Serie A
237,238,Nico Schlotterbeck,Centre-Back,22.0,Germany,SC Freiburg,28.00,30,4,0,4,0,0,4,Bundesliga
238,239,Evan Ndicka,Centre-Back,22.0,France,Eintracht Frankfurt,28.00,33,3,3,4,0,1,0,Bundesliga
239,240,Moise Kean,Centre-Forward,22.0,Italy,Juventus FC,28.00,34,5,2,3,1,21,12,Serie A
240,241,Boubakary Soumaré,Defensive Midfield,23.0,France,Leicester City,28.00,29,0,1,2,0,12,8,Premier League
241,242,Sergio Reguilón,Left-Back,25.0,Spain,Tottenham Hotspur,28.00,29,2,3,4,0,4,11,Premier League
242,243,Timothy Castagne,Right-Back,26.0,Belgium,Leicester City,28.00,22,1,0,1,0,4,1,Premier League
243,244,Mario Pasalic,Central Midfield,27.0,Croatia,Atalanta BC,28.00,38,10,9,5,0,13,20,Serie A
244,245,Adama Traoré,Right Winger,26.0,Spain,FC Barcelona,28.00,33,1,4,0,0,15,13,LaLiga
245,246,John Stones,Centre-Back,27.0,England,Manchester City,28.00,20,2,0,1,0,3,1,Premier League
246,247,Anthony Martial,Centre-Forward,26.0,France,Sevilla FC,28.00,19,2,1,0,0,9,9,LaLiga
247,248,Nathan Aké,Centre-Back,27.0,Netherlands,Manchester City,28.00,20,3,0,1,0,5,4,Premier League
248,249,Andrea Belotti,Centre-Forward,28.0,Italy,Torino FC,28.00,16,4,1,0,0,5,9,Serie A
249,250,Wissam Ben Yedder,Centre-Forward,31.0,France,AS Monaco,28.00,44,24,6,1,0,12,21,Ligue 1
250,251,Mauro Icardi,Centre-Forward,29.0,Argentina,Paris Saint-Germain,28.00,29,5,0,1,0,16,5,Ligue 1
251,252,Charles De Ketelaere,Attacking Midfield,21.0,Belgium,Club Brugge KV,27.00,44,17,9,6,0,1,14,Jupiler Pro League
252,253,Ismaïla Sarr,Right Winger,24.0,Senegal,Watford FC,27.00,19,6,2,2,0,3,4,Premier League
253,254,Denis Zakaria,Defensive Midfield,25.0,Switzerland,Juventus FC,27.00,24,3,1,5,0,3,3,Serie A
254,255,Donyell Malen,Centre-Forward,23.0,Netherlands,Borussia Dortmund,27.00,38,8,6,1,0,11,22,Bundesliga
255,256,Nikola Vlasic,Attacking Midfield,24.0,Croatia,West Ham United,27.00,34,1,3,0,0,16,16,Premier League
256,257,Xaver Schlager,Central Midfield,24.0,Austria,VfL Wolfsburg,27.00,9,0,1,1,0,1,7,Bundesliga
257,258,Matteo Politano,Right Winger,28.0,Italy,SSC Napoli,27.00,33,3,7,2,0,14,19,Serie A
258,259,João Palhinha,Defensive Midfield,26.0,Portugal,Sporting CP,26.00,33,3,0,8,1,6,12,Liga Portugal
259,260,Gabriel Barbosa,Centre-Forward,25.0,Brazil,Clube de Regatas do Flamengo,26.00,11,9,1,4,0,1,2,Other
260,261,Joaquín Correa,Second Striker,27.0,Argentina,Inter Milan,26.00,25,4,1,3,0,17,8,Serie A
261,262,Konrad Laimer,Central Midfield,24.0,Austria,RB Leipzig,26.00,31,3,3,2,0,11,18,Bundesliga
262,263,Pedro Porro,Right-Back,22.0,Spain,Sporting CP,25.00,28,4,7,10,0,7,13,Liga Portugal
263,264,Bryan Gil,Left Winger,21.0,Spain,Valencia CF,25.00,34,1,5,6,0,14,13,LaLiga
264,265,Roger Ibañez,Centre-Back,23.0,Brazil,AS Roma,25.00,38,4,0,10,0,4,1,Serie A
265,266,Renan Lodi,Left-Back,23.0,Brazil,Atlético de Madrid,25.00,33,4,4,3,0,19,10,LaLiga
266,267,Emerson Royal,Right-Back,23.0,Brazil,Tottenham Hotspur,25.00,35,0,1,3,0,12,7,Premier League
267,268,Nico González,Central Midfield,20.0,Spain,FC Barcelona,25.00,38,2,2,7,0,20,12,LaLiga
268,269,Gabriel,Centre-Back,24.0,Brazil,Arsenal FC,25.00,29,3,0,4,0,1,2,Premier League
269,270,Cody Gakpo,Left Winger,22.0,Netherlands,PSV Eindhoven,25.00,37,16,15,2,0,5,18,Eredivisie
270,271,Aaron Ramsdale,Goalkeeper,23.0,England,Arsenal FC,25.00,29,0,0,1,0,0,0,Premier League
271,272,Martín Zubimendi,Defensive Midfield,23.0,Spain,Real Sociedad,25.00,39,2,2,6,0,13,3,LaLiga
272,273,Ezri Konsa,Centre-Back,24.0,England,Aston Villa,25.00,25,2,0,3,1,1,2,Premier League
273,274,Yves Bissouma,Central Midfield,25.0,Mali,Brighton & Hove Albion,25.00,26,1,2,9,0,3,7,Premier League
274,275,Boubacar Kamara,Defensive Midfield,22.0,France,Olympique Marseille,25.00,36,1,0,8,0,5,6,Ligue 1
275,276,Teun Koopmeiners,Defensive Midfield,24.0,Netherlands,Atalanta BC,25.00,39,4,4,3,0,12,6,Serie A
276,277,Rodrigo Bentancur,Central Midfield,24.0,Uruguay,Tottenham Hotspur,25.00,35,0,4,3,0,10,15,Premier League
277,278,Nordi Mukiele,Right-Back,24.0,France,RB Leipzig,25.00,29,2,2,2,0,7,8,Bundesliga
278,279,Ben Godfrey,Centre-Back,24.0,England,Everton FC,25.00,23,0,0,6,0,0,3,Premier League
279,280,Guido Rodríguez,Defensive Midfield,27.0,Argentina,Real Betis Balompié,25.00,38,2,3,9,0,5,6,LaLiga
280,281,Noa Lang,Left Winger,22.0,Netherlands,Club Brugge KV,25.00,40,8,13,10,1,5,16,Jupiler Pro League
281,282,Weston McKennie,Central Midfield,23.0,United States,Juventus FC,25.00,28,4,0,1,0,7,7,Serie A
282,283,Takehiro Tomiyasu,Right-Back,23.0,Japan,Arsenal FC,25.00,20,0,1,2,0,1,3,Premier League
283,284,Saïd Benrahma,Left Winger,26.0,Algeria,West Ham United,25.00,41,9,6,0,0,14,20,Premier League
284,285,Donny van de Beek,Central Midfield,24.0,Netherlands,Everton FC,25.00,20,1,0,2,0,11,4,Premier League
285,286,Mario Hermoso,Centre-Back,26.0,Spain,Atlético de Madrid,25.00,32,2,1,6,1,5,11,LaLiga
286,287,Viktor Tsygankov,Right Winger,24.0,Ukraine,Dynamo Kyiv,25.00,26,11,4,3,0,2,12,Premier Liga
287,288,Aleksandr Golovin,Attacking Midfield,25.0,Russia,AS Monaco,25.00,31,3,6,6,1,16,12,Ligue 1
288,289,Davide Calabria,Right-Back,25.0,Italy,AC Milan,25.00,25,2,3,2,0,3,6,Serie A
289,290,Unai Simón,Goalkeeper,24.0,Spain,Athletic Bilbao,25.00,28,0,0,2,0,0,1,LaLiga
290,291,Amir Rrahmani,Centre-Back,28.0,Kosovo,SSC Napoli,25.00,36,3,0,8,0,2,1,Serie A
291,292,Gianluca Mancini,Centre-Back,25.0,Italy,AS Roma,25.00,36,1,0,17,0,0,5,Serie A
292,293,Joe Gomez,Centre-Back,24.0,England,Liverpool FC,25.00,15,0,0,1,0,8,0,Premier League
293,294,Iñaki Williams,Centre-Forward,27.0,Spain,Athletic Bilbao,25.00,35,7,3,4,0,6,11,LaLiga
294,295,Rafa Silva,Right Midfield,28.0,Portugal,SL Benfica,25.00,43,12,17,6,0,9,19,Liga Portugal
295,296,Nélson Semedo,Right-Back,28.0,Portugal,Wolverhampton Wanderers,25.00,29,1,1,1,0,2,6,Premier League
296,297,Otávio,Right Midfield,27.0,Portugal,FC Porto,25.00,42,7,13,13,0,2,24,Liga Portugal
297,298,Thilo Kehrer,Centre-Back,25.0,Germany,Paris Saint-Germain,25.00,29,2,0,3,0,10,5,Ligue 1
298,299,Ricardo Pereira,Right-Back,28.0,Portugal,Leicester City,25.00,18,1,2,4,0,3,6,Premier League
299,300,Dele Alli,Attacking Midfield,25.0,England,Everton FC,25.00,24,2,1,3,0,11,7,Premier League
300,301,Oleksandr Zinchenko,Left-Back,25.0,Ukraine,Manchester City,25.00,20,0,2,2,0,6,1,Premier League
301,302,Jonathan Tah,Centre-Back,26.0,Germany,Bayer 04 Leverkusen,25.00,36,2,3,4,0,1,2,Bundesliga
302,303,Julian Brandt,Attacking Midfield,25.0,Germany,Borussia Dortmund,25.00,33,5,9,2,0,8,17,Bundesliga
303,304,Mike Maignan,Goalkeeper,26.0,France,AC Milan,25.00,30,0,1,2,0,0,0,Serie A
304,305,Sardar Azmoun,Centre-Forward,27.0,Iran,Bayer 04 Leverkusen,25.00,26,10,4,2,1,10,7,Bundesliga
305,306,Giovanni Di Lorenzo,Right-Back,28.0,Italy,SSC Napoli,25.00,39,1,5,5,0,0,3,Serie A
306,307,Iñigo Martínez,Centre-Back,30.0,Spain,Athletic Bilbao,25.00,28,4,0,8,1,1,1,LaLiga
307,308,Lorenzo Insigne,Left Winger,30.0,Italy,SSC Napoli,25.00,30,9,7,1,0,3,24,Serie A
308,309,Jordan Pickford,Goalkeeper,28.0,England,Everton FC,25.00,28,0,0,1,0,0,0,Premier League
309,310,Conor Coady,Centre-Back,29.0,England,Wolverhampton Wanderers,25.00,35,3,0,2,0,1,2,Premier League
310,311,Abdoulaye Doucouré,Central Midfield,29.0,Mali,Everton FC,25.00,24,2,4,4,0,2,1,Premier League
311,312,Michael Keane,Centre-Back,29.0,England,Everton FC,25.00,31,2,2,1,0,1,2,Premier League
312,313,Kyle Walker,Right-Back,31.0,England,Manchester City,25.00,27,1,2,3,1,0,3,Premier League
313,314,Pablo Sarabia,Right Winger,29.0,Spain,Sporting CP,25.00,40,15,9,6,0,7,25,Liga Portugal
314,315,Thomas Müller,Second Striker,32.0,Germany,Bayern Munich,25.00,38,12,22,0,0,2,19,Bundesliga
315,316,Toni Kroos,Central Midfield,32.0,Germany,Real Madrid,25.00,32,3,3,5,0,2,12,LaLiga
316,317,Karim Benzema,Centre-Forward,34.0,France,Real Madrid,25.00,34,32,13,0,0,0,12,LaLiga
317,318,William Saliba,Centre-Back,21.0,France,Olympique Marseille,24.00,46,0,0,6,0,1,2,Ligue 1
318,319,Vitinha,Central Midfield,22.0,Portugal,FC Porto,24.00,43,3,3,6,0,11,19,Liga Portugal
319,320,Nicolás González,Left Winger,23.0,Argentina,ACF Fiorentina,24.00,29,3,8,0,0,9,10,Serie A
320,321,Amadou Haidara,Central Midfield,24.0,Mali,RB Leipzig,24.00,32,4,1,2,0,12,11,Bundesliga
321,322,Eljif Elmas,Attacking Midfield,22.0,North Macedonia,SSC Napoli,24.00,39,6,6,3,0,20,9,Serie A
322,323,Victor Lindelöf,Centre-Back,27.0,Sweden,Manchester United,24.00,28,0,2,3,0,2,2,Premier League
323,324,Remo Freuler,Central Midfield,29.0,Switzerland,Atalanta BC,24.00,36,2,6,5,0,2,8,Serie A
324,325,Matthias Ginter,Centre-Back,28.0,Germany,Borussia Mönchengladbach,24.00,27,1,0,1,0,0,2,Bundesliga
325,326,Julián Álvarez,Centre-Forward,22.0,Argentina,CA River Plate,23.00,7,5,0,0,0,0,2,Other
326,327,Mohamed Camara,Defensive Midfield,22.0,Mali,Red Bull Salzburg,23.00,31,0,3,9,0,3,10,Bundesliga
327,328,Nikola Milenkovic,Centre-Back,24.0,Serbia,ACF Fiorentina,23.00,31,4,0,7,0,1,3,Serie A
328,329,Lukas Klostermann,Centre-Back,25.0,Germany,RB Leipzig,23.00,27,0,2,2,0,4,8,Bundesliga
329,330,Nico Elvedi,Centre-Back,25.0,Switzerland,Borussia Mönchengladbach,23.00,26,1,1,2,0,0,1,Bundesliga
330,331,Dwight McNeil,Left Winger,22.0,England,Burnley FC,22.00,29,0,1,2,0,1,5,Premier League
331,332,Fábio Silva,Centre-Forward,19.0,Portugal,Wolverhampton Wanderers,22.00,28,3,6,3,0,15,10,Premier League
332,333,Conor Gallagher,Central Midfield,22.0,England,Crystal Palace,22.00,35,9,7,10,0,1,7,Premier League
