,ranking,name,position,age,nation,club,value,matches,goals,assist,yellowcard,redcard,subsin,subsout
333,334,Jérémy Doku,Right Winger,19,Belgium,Stade Rennais FC,€22.00m,16,2,2,2,0,9,7
334,335,Max Aarons,Right-Back,22,England,Norwich City,€22.00m,33,0,1,8,0,3,4
335,336,Mattéo Guendouzi,Central Midfield,22,France,Olympique Marseille,€22.00m,44,4,14,8,0,4,7
336,337,Matty Cash,Right-Back,24,Poland,Aston Villa,€22.00m,32,3,4,8,0,0,4
337,338,Francisco Trincão,Right Winger,22,Portugal,Wolverhampton Wanderers,€22.00m,25,2,1,0,0,11,13
338,339,Marc Guéhi,Centre-Back,21,England,Crystal Palace,€22.00m,39,5,0,4,0,1,0
339,340,Hamed Junior Traorè,Attacking Midfield,22,Cote d'Ivoire,US Sassuolo,€22.00m,26,5,4,3,0,9,16
340,341,Sasa Kalajdzic,Centre-Forward,24,Austria,VfB Stuttgart,€22.00m,10,3,2,1,0,3,0
341,342,Patson Daka,Centre-Forward,23,Zambia,Leicester City,€22.00m,28,10,4,1,0,11,13
342,343,Daichi Kamada,Attacking Midfield,25,Japan,Eintracht Frankfurt,€22.00m,34,7,2,0,0,6,16
343,344,Giovani Lo Celso,Central Midfield,25,Argentina,Villarreal CF,€22.00m,28,1,2,0,0,10,12
344,345,Joe Willock,Central Midfield,22,England,Newcastle United,€22.00m,26,2,0,0,0,5,14
345,346,Jonathan Ikoné,Right Winger,23,France,ACF Fiorentina,€22.00m,37,2,4,5,0,16,19
346,347,Christoph Baumgartner,Attacking Midfield,22,Austria,TSG 1899 Hoffenheim,€22.00m,26,6,2,6,0,6,13
347,348,Malcom,Right Winger,25,Brazil,Zenit St. Petersburg,€22.00m,27,7,7,1,0,4,15
348,349,Brahim Díaz,Attacking Midfield,22,Spain,AC Milan,€22.00m,33,4,4,5,0,6,24
349,350,Demarai Gray,Left Winger,25,England,Everton FC,€22.00m,28,6,3,3,0,5,16
350,351,Florian Neuhaus,Central Midfield,25,Germany,Borussia Mönchengladbach,€22.00m,25,4,2,1,0,6,7
351,352,Joachim Andersen,Centre-Back,25,Denmark,Crystal Palace,€22.00m,30,0,1,3,0,2,1
352,353,Daniel Podence,Right Winger,26,Portugal,Wolverhampton Wanderers,€22.00m,28,6,3,2,0,10,13
353,354,Jan Bednarek,Centre-Back,25,Poland,Southampton FC,€22.00m,28,3,0,7,0,2,5
354,355,Abdou Diallo,Left-Back,25,Senegal,Paris Saint-Germain,€22.00m,23,1,1,3,0,2,3
355,356,Álex Remiro,Goalkeeper,27,Spain,Real Sociedad,€22.00m,33,0,0,1,0,0,0
356,357,Raúl Jiménez,Centre-Forward,30,Mexico,Wolverhampton Wanderers,€22.00m,30,6,4,5,0,5,7
357,358,Julian Weigl,Defensive Midfield,26,Germany,SL Benfica,€22.00m,42,3,5,9,0,4,7
358,359,Fred,Central Midfield,29,Brazil,Manchester United,€22.00m,31,3,6,8,0,4,11
359,360,Ante Rebic,Left Winger,28,Croatia,AC Milan,€22.00m,23,3,2,3,0,14,6
360,361,Eric Dier,Centre-Back,28,England,Tottenham Hotspur,€22.00m,31,0,0,1,0,1,1
361,362,James Tarkowski,Centre-Back,29,England,Burnley FC,€22.00m,27,1,2,9,0,0,0
362,363,Jordan Veretout,Central Midfield,29,France,AS Roma,€22.00m,39,4,9,7,0,8,21
363,364,Lewis Dunk,Centre-Back,30,England,Brighton & Hove Albion,€22.00m,22,1,0,1,1,1,0
364,365,Danny Ings,Centre-Forward,29,England,Aston Villa,€22.00m,24,5,5,2,0,5,12
365,366,Luis Muriel,Centre-Forward,30,Colombia,Atalanta BC,€22.00m,29,8,6,1,0,13,15
366,367,Marcel Sabitzer,Central Midfield,28,Austria,Bayern Munich,€22.00m,27,1,0,2,0,19,6
367,368,Kevin Volland,Second Striker,29,Germany,AS Monaco,€22.00m,43,12,9,9,0,6,26
368,369,Lucas Moura,Right Winger,29,Brazil,Tottenham Hotspur,€22.00m,37,6,6,3,0,13,17
369,370,Thiago,Central Midfield,30,Spain,Liverpool FC,€22.00m,24,2,2,1,0,10,12
370,371,Georginio Wijnaldum,Central Midfield,31,Netherlands,Paris Saint-Germain,€22.00m,31,3,3,2,0,11,13
371,372,Yussuf Poulsen,Centre-Forward,27,Denmark,RB Leipzig,€21.00m,29,6,3,3,0,15,11
372,373,Kamaldeen Sulemana,Left Winger,20,Ghana,Stade Rennais FC,€20.00m,30,5,2,4,0,12,17
373,374,Evanilson,Centre-Forward,22,Brazil,FC Porto,€20.00m,37,18,5,4,0,8,19
374,375,Hugo Ekitike,Centre-Forward,19,France,Stade Reims,€20.00m,26,10,4,1,2,8,11
375,376,Odilon Kossounou,Centre-Back,21,Cote d'Ivoire,Bayer 04 Leverkusen,€20.00m,30,0,2,4,0,11,4
376,377,Rayan Cherki,Attacking Midfield,18,France,Olympique Lyon,€20.00m,29,8,5,3,0,16,9
377,378,Thiago Almada,Attacking Midfield,20,Argentina,Atlanta United FC,€20.00m,3,1,0,0,0,3,0
378,379,Sofiane Diop,Left Winger,21,France,AS Monaco,€20.00m,49,12,11,6,0,14,23
379,380,Pape Sarr,Defensive Midfield,19,Senegal,FC Metz,€20.00m,26,1,1,6,0,10,5
380,381,Illan Meslier,Goalkeeper,22,France,Leeds United,€20.00m,40,0,0,2,0,0,1
381,382,Enock Mwepu,Central Midfield,24,Zambia,Brighton & Hove Albion,€20.00m,16,2,5,1,0,5,7
382,383,Musa Barrow,Left Winger,23,The Gambia,Bologna FC 1909,€20.00m,33,7,7,0,0,8,16
383,384,Jeremie Frimpong,Right-Back,21,Netherlands,Bayer 04 Leverkusen,€20.00m,38,2,8,8,0,1,16
384,385,Juan Foyth,Right-Back,24,Argentina,Villarreal CF,€20.00m,27,0,0,4,0,2,6
385,386,Eberechi Eze,Attacking Midfield,23,England,Crystal Palace,€20.00m,11,0,0,1,0,5,6
386,387,David Neres,Right Winger,25,Brazil,Shakhtar Donetsk,€20.00m,22,4,2,1,0,16,2
387,388,Maxence Lacroix,Centre-Back,21,France,VfL Wolfsburg,€20.00m,30,0,0,6,2,0,2
388,389,Oliver Skipp,Defensive Midfield,21,England,Tottenham Hotspur,€20.00m,32,0,0,7,0,7,8
389,390,Samuel Chukwueze,Right Winger,22,Nigeria,Villarreal CF,€20.00m,29,6,2,3,0,17,10
390,391,Dodô,Right-Back,23,Brazil,Shakhtar Donetsk,€20.00m,26,0,4,2,0,1,1
391,392,Edson Álvarez,Defensive Midfield,24,Mexico,Ajax Amsterdam,€20.00m,34,2,1,8,0,0,14
392,393,Maxence Caqueret,Central Midfield,22,France,Olympique Lyon,€20.00m,44,1,1,7,0,6,9
393,394,Davide Frattesi,Central Midfield,22,Italy,US Sassuolo,€20.00m,31,4,3,4,0,3,22
394,395,Brenden Aaronson,Attacking Midfield,21,United States,Red Bull Salzburg,€20.00m,35,5,10,0,0,5,9
395,396,Alexis Saelemaekers,Right Winger,22,Belgium,AC Milan,€20.00m,40,2,3,4,0,16,16
396,397,Tetê,Right Winger,22,Brazil,Shakhtar Donetsk,€20.00m,28,10,2,4,0,8,14
397,398,Arthur,Central Midfield,25,Brazil,Juventus FC,€20.00m,26,0,1,3,0,12,7
398,399,Pablo Fornals,Attacking Midfield,26,Spain,West Ham United,€20.00m,42,6,4,4,0,12,16
399,400,Ché Adams,Centre-Forward,25,Scotland,Southampton FC,€20.00m,27,8,3,0,0,6,10
400,401,Noussair Mazraoui,Right-Back,24,Morocco,Ajax Amsterdam,€20.00m,31,5,4,3,0,1,12
401,402,Todd Cantwell,Left Midfield,24,England,AFC Bournemouth,€20.00m,19,1,0,4,0,5,7
402,403,Ridle Baku,Right Midfield,23,Germany,VfL Wolfsburg,€20.00m,34,4,3,4,0,6,12
403,404,Denzel Dumfries,Right Midfield,25,Netherlands,Inter Milan,€20.00m,37,4,6,2,0,14,9
404,405,Marcus Thuram,Left Winger,24,France,Borussia Mönchengladbach,€20.00m,21,2,1,2,0,12,6
405,406,Lucas Torreira,Defensive Midfield,26,Uruguay,ACF Fiorentina,€20.00m,28,4,1,5,0,3,11
406,407,Kelechi Iheanacho,Centre-Forward,25,Nigeria,Leicester City,€20.00m,36,7,10,4,0,17,11
407,408,Borna Sosa,Left-Back,24,Croatia,VfB Stuttgart,€20.00m,24,2,8,3,0,0,2
408,409,Jonathan Bamba,Left Winger,26,France,LOSC Lille,€20.00m,31,1,3,5,0,2,17
409,410,Yerry Mina,Centre-Back,27,Colombia,Everton FC,€20.00m,11,1,0,2,0,3,2
410,411,Marc Cucurella,Left-Back,23,Spain,Brighton & Hove Albion,€20.00m,31,0,2,4,0,4,3
411,412,Kasper Dolberg,Centre-Forward,24,Denmark,OGC Nice,€20.00m,25,7,1,0,0,9,13
412,413,Paul Onuachu,Centre-Forward,27,Nigeria,KRC Genk,€20.00m,35,18,3,5,0,5,18
413,414,Antonin Barak,Attacking Midfield,27,Czech Republic,Hellas Verona,€20.00m,29,11,4,3,0,3,8
414,415,Ricardo Horta,Left Winger,27,Portugal,SC Braga,€20.00m,40,19,8,5,0,2,7
415,416,Gregor Kobel,Goalkeeper,24,Switzerland,Borussia Dortmund,€20.00m,38,0,0,0,0,0,1
416,417,Wilmar Barrios,Defensive Midfield,28,Colombia,Zenit St. Petersburg,€20.00m,28,0,1,6,0,3,5
417,418,Juan Musso,Goalkeeper,27,Argentina,Atalanta BC,€20.00m,37,0,0,1,1,0,0
418,419,Aritz Elustondo,Centre-Back,28,Spain,Real Sociedad,€20.00m,35,4,1,5,1,6,2
419,420,Wout Weghorst,Centre-Forward,29,Netherlands,Burnley FC,€20.00m,33,8,3,5,0,1,8
420,421,André Gomes,Central Midfield,28,Portugal,Everton FC,€20.00m,17,1,2,6,0,8,5
421,422,Neal Maupay,Centre-Forward,25,France,Brighton & Hove Albion,€20.00m,30,9,2,6,0,5,4
422,423,Jérémie Boga,Left Winger,25,Cote d'Ivoire,Atalanta BC,€20.00m,24,2,4,0,0,12,9
423,424,Ruben Loftus-Cheek,Central Midfield,26,England,Chelsea FC,€20.00m,27,0,4,3,0,16,2
424,425,Bryan Cristante,Defensive Midfield,27,Italy,AS Roma,€20.00m,38,3,1,8,0,9,0
425,426,Alessio Romagnoli,Centre-Back,27,Italy,AC Milan,€20.00m,25,1,1,4,1,3,2
426,427,Alejandro Grimaldo,Left-Back,26,Spain,SL Benfica,€20.00m,42,6,8,6,0,2,12
427,428,Héctor Bellerín,Right-Back,27,Spain,Real Betis Balompié,€20.00m,27,0,4,2,1,2,2
428,429,Patrick Bamford,Centre-Forward,28,England,Leeds United,€20.00m,11,2,3,1,0,3,3
429,430,Seko Fofana,Central Midfield,26,Cote d'Ivoire,RC Lens,€20.00m,32,9,1,2,0,0,6
430,431,Leandro Paredes,Defensive Midfield,27,Argentina,Paris Saint-Germain,€20.00m,21,1,2,6,0,7,9
431,432,Berat Djimsiti,Centre-Back,29,Albania,Atalanta BC,€20.00m,34,2,1,6,0,8,6
432,433,Raúl de Tomás,Centre-Forward,27,Spain,RCD Espanyol Barcelona,€20.00m,29,14,3,4,1,0,10
433,434,Filip Kostic,Left Midfield,29,Serbia,Eintracht Frankfurt,€20.00m,32,4,12,2,0,2,4
434,435,Jesse Lingard,Attacking Midfield,29,England,Manchester United,€20.00m,19,2,1,1,0,16,3
435,436,Marten de Roon,Defensive Midfield,31,Netherlands,Atalanta BC,€20.00m,34,1,1,7,0,3,4
436,437,Bertrand Traoré,Right Winger,26,Burkina Faso,Aston Villa,€20.00m,13,1,2,0,0,6,5
437,438,Callum Wilson,Centre-Forward,30,England,Newcastle United,€20.00m,15,6,0,4,0,1,4
438,439,Leonardo Spinazzola,Left-Back,29,Italy,AS Roma,€20.00m,0,0,0,0,0,0,0
439,440,Erik Lamela,Right Winger,30,Argentina,Sevilla FC,€20.00m,17,4,2,5,0,12,3
440,441,Granit Xhaka,Defensive Midfield,29,Switzerland,Arsenal FC,€20.00m,21,0,1,6,1,1,3
441,442,Stefan Savic,Centre-Back,31,Montenegro,Atlético de Madrid,€20.00m,24,0,0,8,0,0,2
442,443,Thorgan Hazard,Left Winger,29,Belgium,Borussia Dortmund,€20.00m,29,6,2,1,0,12,11
443,444,Alexandre Lacazette,Centre-Forward,30,France,Arsenal FC,€20.00m,29,6,8,1,0,8,15
444,445,Julian Draxler,Left Winger,28,Germany,Paris Saint-Germain,€20.00m,25,2,2,1,0,16,6
445,446,Sergio Canales,Attacking Midfield,31,Spain,Real Betis Balompié,€20.00m,39,7,10,6,0,6,16
446,447,Adam Hlozek,Second Striker,19,Czech Republic,AC Sparta Prague,€19.00m,40,9,13,3,0,2,11
447,448,Wendel,Central Midfield,24,Brazil,Zenit St. Petersburg,€19.00m,29,4,4,4,0,0,16
448,449,Danilo,Defensive Midfield,20,Brazil,Sociedade Esportiva Palmeiras,€18.00m,10,1,0,1,0,1,1
449,450,Mohamed Simakan,Centre-Back,21,France,RB Leipzig,€18.00m,33,1,1,7,0,6,10
450,451,Jean-Clair Todibo,Centre-Back,22,France,OGC Nice,€18.00m,30,1,0,6,0,1,1
451,452,Michael Olise,Right Midfield,20,France,Crystal Palace,€18.00m,28,4,9,3,0,13,10
452,453,Gonçalo Inácio,Centre-Back,20,Portugal,Sporting CP,€18.00m,39,5,2,1,0,1,3
453,454,Amad Diallo,Right Winger,19,Cote d'Ivoire,Rangers FC,€18.00m,9,3,1,0,0,3,4
454,455,Luis Sinisterra,Left Winger,22,Colombia,Feyenoord Rotterdam,€18.00m,38,18,11,1,0,1,19
455,456,Tariq Lamptey,Right-Back,21,England,Brighton & Hove Albion,€18.00m,24,0,2,2,0,9,9
456,457,Noni Madueke,Right Winger,20,England,PSV Eindhoven,€18.00m,31,9,5,0,0,6,26
457,458,Tino Livramento,Right-Back,19,England,Southampton FC,€18.00m,31,1,4,2,0,5,2
458,459,Eric García,Centre-Back,21,Spain,FC Barcelona,€18.00m,29,0,0,6,1,3,6
459,460,Luiz Felipe,Centre-Back,25,Italy,SS Lazio,€18.00m,36,0,1,12,1,0,4
460,461,Caio Henrique,Left-Back,24,Brazil,AS Monaco,€18.00m,40,1,10,4,0,4,15
461,462,Manor Solomon,Left Winger,22,Israel,Shakhtar Donetsk,€18.00m,27,4,2,1,0,10,12
462,463,Lovro Majer,Attacking Midfield,24,Croatia,Stade Rennais FC,€18.00m,41,8,13,1,0,12,22
463,464,Yangel Herrera,Central Midfield,24,Venezuela,RCD Espanyol Barcelona,€18.00m,16,1,1,3,0,4,6
464,465,Marash Kumbulla,Centre-Back,22,Albania,AS Roma,€18.00m,23,1,0,7,0,6,3
465,466,Sergiño Dest,Right-Back,21,United States,FC Barcelona,€18.00m,27,0,3,2,0,6,8
466,467,Mason Holgate,Centre-Back,25,England,Everton FC,€18.00m,20,1,0,3,1,2,0
467,468,Trevoh Chalobah,Centre-Back,22,England,Chelsea FC,€18.00m,26,4,1,3,0,6,4
468,469,Gerson,Central Midfield,24,Brazil,Olympique Marseille,€18.00m,36,5,7,4,0,8,13
469,470,Cengiz Ünder,Right Winger,24,Turkey,Olympique Marseille,€18.00m,37,11,5,1,0,7,12
470,471,Kyle Walker-Peters,Right-Back,24,England,Southampton FC,€18.00m,29,2,4,5,0,4,3
471,472,Umar Sadiq,Centre-Forward,25,Nigeria,UD Almería,€18.00m,33,17,10,5,0,6,13
472,473,Sander Berge,Defensive Midfield,24,Norway,Sheffield United,€18.00m,25,4,1,2,0,8,5
473,474,Matteo Pessina,Attacking Midfield,24,Italy,Atalanta BC,€18.00m,30,2,1,0,0,9,18
474,475,Éverton,Left Midfield,26,Brazil,SL Benfica,€18.00m,40,7,7,6,0,13,20
475,476,Daniel James,Left Winger,24,Wales,Leeds United,€18.00m,32,4,4,6,0,2,11
476,477,Lukas Nmecha,Centre-Forward,23,Germany,VfL Wolfsburg,€18.00m,25,8,0,5,0,10,6
477,478,Tom Davies,Central Midfield,23,England,Everton FC,€18.00m,7,1,1,0,0,4,1
478,479,Brais Méndez,Right Winger,25,Spain,Celta de Vigo,€18.00m,31,5,5,7,0,4,11
479,480,Moussa Niakhaté,Centre-Back,26,France,1.FSV Mainz 05,€18.00m,25,3,0,2,0,2,1
480,481,Steven Bergwijn,Left Winger,24,Netherlands,Tottenham Hotspur,€18.00m,26,5,2,2,0,17,7
481,482,Mattia Zaccagni,Attacking Midfield,26,Italy,SS Lazio,€18.00m,31,7,7,8,0,8,11
482,483,David Raya,Goalkeeper,26,Spain,Brentford FC,€18.00m,18,0,0,0,0,0,0
483,484,Dean Henderson,Goalkeeper,25,England,Manchester United,€18.00m,5,0,0,0,0,0,1
484,485,Luka Jovic,Centre-Forward,24,Serbia,Real Madrid,€18.00m,20,3,2,1,0,16,3
485,486,Gelson Martins,Right Winger,26,Portugal,AS Monaco,€18.00m,43,5,3,2,0,11,30
486,487,Alex Telles,Left-Back,29,Brazil,Manchester United,€18.00m,18,1,2,2,0,3,3
487,488,Enes Ünal,Centre-Forward,24,Turkey,Getafe CF,€18.00m,29,14,0,7,0,5,17
488,489,Zeki Celik,Right-Back,25,Turkey,LOSC Lille,€18.00m,32,2,1,10,0,2,4
489,490,Adam Armstrong,Centre-Forward,25,England,Southampton FC,€18.00m,25,2,3,1,0,7,7
490,491,Diego Llorente,Centre-Back,28,Spain,Leeds United,€18.00m,24,2,0,6,0,0,6
491,492,Alex Iwobi,Left Winger,25,Nigeria,Everton FC,€18.00m,25,3,2,1,1,11,7
492,493,Adam Webster,Centre-Back,27,England,Brighton & Hove Albion,€18.00m,17,3,0,4,0,1,3
493,494,Ben Davies,Left-Back,28,Wales,Tottenham Hotspur,€18.00m,36,0,2,4,0,3,2
494,495,Mahmoud Dahoud,Central Midfield,26,Germany,Borussia Dortmund,€18.00m,28,2,7,6,0,2,8
495,496,Adrien Rabiot,Central Midfield,26,France,Juventus FC,€18.00m,37,0,2,5,0,7,10
496,497,Gaëtan Laborde,Centre-Forward,27,France,Stade Rennais FC,€18.00m,38,19,7,4,0,2,17
497,498,Alex Oxlade-Chamberlain,Central Midfield,28,England,Liverpool FC,€18.00m,29,3,2,0,0,12,13
498,499,Daniel Carvajal,Right-Back,30,Spain,Real Madrid,€18.00m,27,1,2,2,0,4,14
499,500,João Pedro,Second Striker,30,Italy,Cagliari Calcio,€18.00m,32,10,4,8,0,2,2
