,id,comment
32,  ì •ê·œì›,ê°¤S9 ì“°ë‹¤ê°€ ì´ë²ˆì— ì´ ì˜ìƒë³´ê³  13ìœ¼ë¡œ ë°”ê¿¨ìŠµë‹ˆë‹¤ ã…Žã…Žì €ëŠ” ì˜¤ížˆë ¤ ì·¨ë¯¸ë¡œ ì‚¬ì§„ë„ ì°ê³  íŽ¸ì§‘ë„ í•˜ì§€ë§Œ í”„ë¦¬ì¦ˆë¹„ê°€ì„œ ë§Œì ¸ë³¸ ê²°ê³¼ ì¹´ë©”ë¼ì„¬ì´ ë„ˆë¬´ ê±¸ë¦¬ì ê±°ë¦¬ë”ë¼êµ¬ìš”.. ê·¸ëž˜ì„œ ì–´ì°¨í”¼ S9ì—ì„œ ê°ˆì•„íƒ€ëŠ”ê±°ë¼ ì¼ë°˜ ì•„ì´í°13ë„ ì¶©ë¶„ížˆ ì˜¤ë²„ìŠ¤íŽ™ì´ì–´ì„œ ì¼ë°˜ëª¨ë¸ë¡œ ê²°ì •í–ˆìŠµë‹ˆë‹¤ ã…Žã…Žì˜ìƒ ì •ë§ ë§Žì€ ë„ì›€ì´ ë˜ì—ˆê³  ì•žìœ¼ë¡œë„ ì¢‹ì€ì˜ìƒ ë¶€íƒë“œë¦½ë‹ˆë‹¤ ã…Žã…Ž
33,  á„‹á„‹á„‹,í”„ë¡œ ê¸°ëŠ¥ë§Œí¼ì˜ ê°€ë²¼ìš´ í°ì„ ë§Œë“¤ì–´ ì¤¬ìœ¼ë©´ ì¢‹ê² ë‹¤ ã… ã…  ë¯¸ë‹ˆì™€ í”„ë¡œë¥¼ í•©ì¹œ ê·¸ëŸ° í° í”„ë¡œë¡œ ë„˜ì–´ê°€ê³  ì‹¶ì–´ë„ ë¹„ì‹¼ê±´ ë‘˜ì§¸ì¹˜ê³  ë„˜ ë¬´ê±°ì›Œ
34,  Shane Hahn,ë””í…Œì¼í•œ ì˜ìƒ ê°ì‚¬í•©ë‹ˆë‹¤. ìž˜ ë´¤ìŠµë‹ˆë‹¤. ì‹œë©˜íŠ¸ ë¸”ë£¨ê°€ ìƒ‰ìƒì´ ì¢‹ì€ë“¯í•˜ì§€ë§Œ í•‘í¬ëž‘ ë†“ìœ¼ë‹ˆ ì•ˆìŠµì´ë¼ í•‘í¬ë¥¼ ì‚¬ì™”ìŠµë‹ˆë‹¤ ã…Ž ë¹›ë°˜ì‚¬ ê°ë„ì— ë”°ë¼ì„œ ìƒ‰ê¹”ì´ ì˜... ì¹™ì¹™í•˜ê³  ì‹œë©˜íŠ¸ê°™ë”ë¼êµ¬ìš”.
35,  ë³´ë¦„ë‹¬,ìž‡ì„­ë‹˜!! í•­ìƒ ë„ˆë¬´ ìœ ìš©í•˜ê²Œ ì •ë§ ìž˜ ë³´ê³ ìžˆìŠµë‹ˆë‹¹!!!ì—¬ì­¤ë³´ê³  ì‹¶ì€ê²Œ ìžˆëŠ”ë°ìš”! ìš”ì¦˜ ì¹´ë©”ë¼ ë³´í˜¸ ê°•í™”ìœ ë¦¬ë¼ê³ í•´ì„œ ë¶™ì´ë©´ ë¼ì´ë‹¤ì„¼ì„œ ì‚¬ìš©ì— ì˜í–¥ì„ ë¯¸ì¹˜ë‚˜ìš”?? ê·¸ë¦¬ê³  ë¸”ëž™ë§(?)ì´ë¼ê³  í•´ì„œ ìžˆìœ¼ë©´ ë” ì„ ëª…í•˜ê²Œ ì°ížŒë‹¤ê³ í•˜ëŠ”ë° ê·¸ê²ƒë„ ë§žë‚˜ìš”? ì´ê±°ì— ëŒ€í•œ ì˜ìƒì´ë‚˜ ê¸€ì„ ì°¾ì•„ë³¼ ìˆ˜ ì—†ëŠ”ë° ì œì¼ ë¯¿ì„ ìˆ˜ ìžˆëŠ” í…Œí¬ìœ íŠœë²„ì´ì‹  ìž‡ì„­ë‹˜ê»˜ ì—¬ì­¤ë´…ë‹ˆë‹¤!
36,  ê¹€ì„ ìœ¨,í•œì°¸ ê³ ë¯¼í•˜ë‹¤ê°€ ì˜¤ëž˜ ì“¸ ìƒê°ìœ¼ë¡œ proêµ¬ë§¤ í–ˆìŠµë‹ˆë‹¤. ë‹¤ë“¤ ë¬´ê²ë‹¤ê³  ê±±ì • ë§Žì´ í•˜ì‹œë˜ë° ì „ ì „í˜€ ëª» ëŠë¼ê² ë”ë¼ê³ ìš”.. ì‚¬ëžŒë§ˆë‹¤ ì°¨ì´ê°€ í° ê²ƒ ê°™ìŠµë‹ˆë‹¤s20+ì—ì„œ ë„˜ì–´ì˜¨ê±°ë¼ ì˜¤ížˆë ¤ í™”ë©´ í¬ê¸°ê°€ ì¢€ ë¶ˆíŽ¸í•˜ë„¤ìš” ã… ã…œ
37,  ë°”ìš´ìŠ¤ì›¨ì´,"14:57 ë…¸íŠ¸9 ì“°ë‹¤ê°€ ì´ë²ˆì— 13ì¼ë°˜ìœ¼ë¡œ ê°ˆì•„íƒ”ëŠ”ë°, ì•„ì´íŒ¨ë“œ ì—ì–´ 4ì„¸ëŒ€ê°€ ìžˆì–´ì„œ ê·¸ëŸ°ì§€ í”„ë¡œ ì“°ë©´ ì˜¤ížˆë ¤ ì—­ì²´ê° ë¬¸ì œê°€ ìƒê¸¸ê±°ê°™ì•„ì„œ ì¼ë°˜ ì„ íƒí•œê±° ì•„ì£¼ ë§Œì¡±í•˜ëŠ” ë¶€ë¶„ìž…ë‹ˆë‹¤ !ë¬¼ë¡  ì–´ì œ ë„ì°©í•œ ì•„ì´í° ìžì²´ì— ì ì‘í•˜ëŠ” ì‹œê°„ì€ ë³„ê°œë¡œ í•„ìš”í•˜ì§€ë§Œìš”ã…‹ã…‹ã…‹"
38,  ì˜¨ëˆ„ë¦¬ë³µì§€ì„¼í„°,ì´ë²ˆì—ë„ ì• í”Œì´ ìž˜ ë§Œë“¤ì—ˆë„¤ìš”^^í”„ë¡œì˜ 120í—¤ë¥´ì¸ ëŠ” ì¹­ì°¬í•˜ì§€ë§Œ ì•„ì§ë„ c-type ì•„ë‹Œ ê±°ëŠ” ì•„ì‰¬ì›€ã… 
39,  ìµœì„œì›,"ìž‡ì„­ë‹˜, 13ê³¼ 13í”„ë¡œì˜ ëž¨ì°¨ì´ê°€ 2gbì¸ë°, ì¹´ë©”ë¼ ì´¬ì˜ ì¤‘ ê±¸ë¦¬ëŠ” ë ‰ì´ë‚˜ ì•± ë¦¬í”„ë ˆì‹œ ê°™ì€ê±´ ì°¨ì´ê°€ ì–¼ë§ˆë‚˜ ë‚˜ëŠ”ì§€ ì•Œ ìˆ˜ ìžˆì„ê¹Œìš”?"
40,  Junâ€™s ch,"í•­ìƒ ì¢‹ì€ ì •ë³´ ê°ì‚¬ë“œë¦½ë‹ˆë‹¤.ì €ëŠ” 13í”„ë¡œë¥¼ ì •í™•ížˆ 7ì£¼ì¼ì§¸ ì‚¬ìš©ì¤‘ì¸ë°, ì–´ì œ ë¶€ì£¼ì˜ë¼ë©´ ë¶€ì£¼ì˜ëž„ê¹Œ ì˜ë„ì¹˜ ì•Šê²Œ 30-40ì„¼í‹° ë†’ì´ì—ì„œ ë‚™í•˜í•˜ëŠ” ì‚¬ê³ ê°€ ìžˆì—ˆìŠµë‹ˆë‹¤.ì• í”ŒìŠ¤í† ì–´ì—ì„œ êµ¬ìž…ê³¼ ë™ì‹œì— ì •í’ˆ ì»¤ë²„+ë³´í˜¸ê°•í™”ìœ ë¦¬í•„ë¦„ìœ¼ë¡œ ìž¥ì°©ì‹œì¼°ì§€ìš”.ëŒ€ë‹¨í•œ ë†’ì´ë„ ì•„ë‹Œë°, ëª¨ì„œë¦¬ìª½ì— ë³´í˜¸í•„ë¦„ í¬ëž™ì´ ë‚¬ë”êµ°ìš”.ë­ ì´ëŸ´ë•Œë¥¼ ëŒ€ë¹„í•œ ì†Œëª¨í’ˆì´ë¼ ìƒê°í•˜ê³  ëŠ˜ ë³´í˜¸í•„ë¦„ì„ êµ¬ë§¤í•˜ëŠ” íŽ¸ì´ì§€ë§Œ, ì´ê²Œ ë­”ì¼ì¸ì§€ ë°‘ìª½ìœ¼ë¡œ ë””ìŠ¤í”Œë ˆì´ ê¸€ëž˜ìŠ¤ì—ë„ 2ë¯¸ë¦¬ ì •ë„ í¬ëž™ì´ ë‚¬ë”êµ°ìš”.ì•„ì´í°3ë¶€í„° í˜„ìž¬ê¹Œì§€ 13ë…„ì„ ì‚¬ìš©í•´ ì™”ëŠ”ë° ì „ë©´ë””ìŠ¤í”Œë ˆì´ ê¸€ëž˜ìŠ¤ê°€ ì†ìƒëœê±´ ì²˜ìŒì´ë¼ ë§Žì´ ë‹¹í˜¹ìŠ¤ëŸ¬ì› ìŠµë‹ˆë‹¤.ì´ì „ ìž‡ì„­ë‹˜ì´ ì•„ì´í°ì„ ë¶„í•´ í•˜ì‹¤ë•Œ ì¼ë‹¨ ëšœë”°ë¥¼ í•  ê²½ìš° ë°©ìˆ˜ ì„±ëŠ¥ì— ì˜í–¥ì„ ë¯¸ì¹ ìˆ˜ ìžˆë‹¤ëŠ”ê±¸ ì–¸ê¸‰ê¸‰í•˜ì…¨ëŠ”ë°, ê·¸ëŸ°ê²ƒë„ ê±±ì •ë˜ê³  ê±°ê¸ˆì£¼ê³ ì‚°ê±¸ ì¼ì£¼ì¼ë§Œì— ëšœê»‘ì„ ë”°ê²Œë§Œë“  ì–´ì´ì—†ëŠ” ê²½ë„ì˜ ê¸€ëž˜ìŠ¤ ë‚´êµ¬ì„±ì— ë‚™ë‹´ì„ í•˜ê²Œ ë©ë‹ˆë‹¤.ì¼ë‹¨ ê³µì‹ ì„œë¹„ìŠ¤ ì„¼í„°ì—ì„œ ì§„ë‹¨ì„ ë³´ê³  ë°©í–¥ì„ ê²°ì •í•˜ìžëŠ” ì„œí¬í„°ì˜ ì•ˆë‚´ë¡œ ë‚´ì¼ ì˜ˆì•½ì„ ìž¡ì•„ë†¨ëŠ”ë° ì–´ë–»ê²Œ ë ì§€â€¦ìŠ¤íŠ¸ë ˆìŠ¤(ì‚¬ì‹¤ ì˜¤ëŠ˜ ì˜ˆì•½ì´ì—ˆëŠ”ë° ì–´ì œ ë„ˆë¬´ ì‹ ê²½ì„ ë§Žì´ ì¨ì„œ í•˜ë£¨ì¢…ì¼ ê¸°ì ˆí•´ ìžˆì—ˆìŒ)ìžì„¸ížˆ ë³´ë‹ˆ ë¬¼ë¦¬ì ìœ¼ë¡œ ë‹¿ì„ìˆ˜ ì—†ëŠ” í”„ë ˆìž„ìª½ì—ë„ ë¯¸ì„¸í•˜ê²Œ ì°ížˆë“¯ ìƒì²˜ê°€ ë‚˜ìžˆëŠ”ë°, ìˆœì •í’ˆë³´ë‹¤ ì• í”„í„°ë§ˆì¼“ì—ì„œ íŒë§¤í•˜ëŠ” ì»¤ë²„ë“¤ì´ í›¨ì”¬ ë‚˜ì€ê²ƒ ê°™ìŠµë‹ˆë‹¤.ê°•í™”ë³´í˜¸í•„ë¦„í•œìž¥ì— í•œí™”ë¡œ 6ë§Œì›ì´ ë„˜ëŠ”ë°â€¦ì‹¸êµ¬ë ¤ ëª‡ì²œì›ì§œë¦¬ ì•¼ë§¤í•„ë¦„ì´ ë‚˜ì€ë“¯â€¦ì•”íŠ¼,ì¼ì£¼ì¼ê°„ ì‚¬ìš©í•´ ë´¤ëŠ”ë° ê°œì¸ì ìœ¼ë¡œëŠ” ê·¸ëƒ¥ ì• í”Œì˜ ì¢‹ì€ ìŠ¤ë§ˆíŠ¸í°ì„ ì›í•˜ë©´ 13ì„ ì‚¬ì‹œëŠ”ê²Œ ë§žê³ , ì‚¬ì§„ì´ëž‘ ë™ì˜ìƒì— í™˜ìž¥í•˜ì‹  ë¶„ë“¤ì´ë©´ 13í”„ë¡œë¥¼ ì‚¬ì‹œëŠ”ê²Œ ë§žë‹¤ ë´…ë‹ˆë‹¤.ì•„ì°¸ í”„ë¡œëŠ” ì™ ë§Œí•˜ë©´ 512ë‚˜ 1í…Œë¼ë¥¼ ì‚¬ì‹œê¸¸â€¦"
41,  ì™€ì•„,ì˜¤ížˆë ¤ ì „ ì¹´íˆ­íŠ€ê°€ ìžˆëŠ”ê²Œ ë” ì¢‹ì€ ê±° ê°™ì•„ìš”.ì¹´íˆ­íŠ€ê°€ ì•„ì˜ˆ ì—†ëŠ” V50 ì‚¬ìš©ì¤‘ì¸ë° ì¼€ì´ìŠ¤ë„ ì—†ì´ ì¨ì„œ ë’¤ë¥¼ ë§Œì§€ë‹¤ ë³´ë©´ ì¹´ë©”ë¼ì™€ ë’·íŒ ì‚¬ì´ ê²½ê³„ê°€ ì—†ê¸° ë•Œë¬¸ì— ë³¸ì˜ì•„ë‹ˆê²Œ ì¹´ë©”ë¼ë¥¼ ë§Œì§€ê²Œ ë˜ëŠ” ê²½ìš°ê°€ ë§Žì•„ ì§€ë¬¸ì´ ì—„ì²­ ë¬»ì–´ìš”... ì°¨ë¼ë¦¬ ê²½ê³„ ìžˆëŠ”ê²Œ ë” ë‚˜ì€ë“¯í•´ìš”
42,  íƒ±êµ¬íƒ±,ê·¸ë‚˜ì €ë‚˜ ê°¤ëŸ­ì‹œëŠ” a52së„ 120hz ë””ìŠ¤í”Œë ˆì´ë¥¼ ì§€ì›í•˜ëŠ”ë°..ì‚¼ì„±ì˜ ì´ì „ í”Œëž˜ê·¸ì‰½ë„ ê¸‰ë‚˜ëˆ„ê¸°ë„ ì•„ì‰¬ìš´ ì ì´ ë§Žì•˜ì§€ë§Œ ì•„ì´í°ì— ì´ë²ˆì— ê·¸ ì ì´ ë§Žì´ ì•„ì‰¬ì› ë„¤ìš”ã…œ
43,  ì„±ì¹˜,ìž‡ì„­ë‹˜ í•­ìƒ ìž˜ ë³´ê³ ìžˆìŠµë‹ˆë‹¤~ í˜¹ì‹œ ê°¤ëŸ­ì‹œ ì œí’ˆë“¤ì´ëž‘ ì• í”Œ ì œí’ˆë“¤ í˜¸í™˜ì„± ë‹¤ë¤„ì£¼ì‹¤ ìˆ˜ ìžˆë‚˜ìš” ?? ì´ê²ƒì €ê²ƒ ì¨ë³´ë‹ˆ.. ì•„ì´í° ë²„ì¦ˆ+ê°¤ì›Œì¹˜ ë˜ëŠ” ê°¤ëŸ­ì‹œì— ì—ì–´íŒŸ+ì• í”Œì›Œì¹˜ ì´ë ‡ê²Œ í˜¸í™˜ì´ ìž˜ ë˜ëŠ”ì§€ ê¶ê¸ˆí•´ì„œìš”! ì•„ì˜ˆ ëª» ì“¸ ì •ë„ì¸ì§€ ì•„ë‹ˆë©´ ì“¸ë§Œí•œì§€.. :)
44,  Aron J,ë”± ë‚´ê°€ ê³ ë¯¼í–ˆë˜ ë‘ ì»¬ëŸ¬ë„¤ã…Žã…Ž ë‚˜ì—ê² ë¬´ê²Œê°€ ê°€ìž¥ ì¤‘ìš”í–ˆê³  ë‚˜ì¤‘ì— ëŒ€í­ ê°€ë²¼ì›Œì§„ í”„ë¡œë¼ì¸ì´ ë¶„ëª… ë‚˜ì˜¬ê±°ë¼ì„œ ê·¸ë•Œ í”„ë¡œë¼ì¸ ê°€ìžë©° ì´ë²ˆì—” ì¼ë°˜ í•‘ê¾¸ë¡œ ê³ ë¦„. ì´ì˜ê³  ê°€ë³ê³  ìž˜~ìƒ€ë‹¤~~ã…Žã…Ž
45,  í”„ë¡œí‹°ë‹ˆì­ˆìì­ˆì,ì•„ì´í° 6s ì•„ì´í°x 7ë…„ì“°ë‹¤ ì§€í”Œë¦½3 í˜¸ê¸°ì‹¬ì— ì¨ë´¤ë‹¤ê°€ í•œë‹¬ë§Œì— íƒˆì¶œí–ˆìŠµë‹ˆë‹¤ ì§„ì§œ ì•„ì´í°ì€ í•œë²ˆ ë§›ë³´ë‹ˆê¹ ë¹ ì ¸ë‚˜ì˜¬ìˆ˜ê°€ ì—†ë„¤ìš” ê¸°ëŠ¥ì€ ê°¤ëŸ­ì‹œê°€ íŽ¸ì˜ì„±ì´ ì¢‹ì„ì§€ ëª¨ë¥´ê² ì§€ë§Œ ì„±ëŠ¥ì´ ì••ë„ì ì´ë¼ì„œ ë– ë‚ ìˆ˜ê°€ ì—†ë„¤ìš”
46,  í˜„,í•¸ë“œí° ë°”ê¿€ ìƒê°ì—†ëŠ”ëŒ€ë„ ìž‡ì„­ë‹˜ ì˜ìƒì€ ìœ ìµí•˜ê³  ìž¬ë°Œì–´ì„œ í´ë¦­í•˜ê²Œ ë¼ìš” ìž˜ë´¤ìŠµë‹ˆë‹¤!
47,  ì‚´ë ¤ëŠ”ë“œë¦´ê²Œ,ê°¤ëŸ­ì‹œì—ì„œ ê°ˆì•„íƒ„ ì‚¬ëžŒìœ¼ë¡œì„œ ì•„ì´í°13 ì¼ë°˜ ë„ˆë¬´ ì¢‹ë„¤ìš” ì¹´ë©”ë¼ ë¯¸ì¹¨ ã… ã…  ì¼ë°˜ì¸ì€ ë¯¸ë‹ˆë‚˜ ì¼ë°˜ë„ ì¶©ë¶„í•  ê²ƒ ê°™ì•„ìš”
48,  slkjfldjs sk,"í”„ë¡œë¥¼â€¦.ì‚¬ë²„ëŸˆë‹¤â€¦â€¦..ìƒ‰ ìž¥ë‚œì— ëŒ€í•œ ë¶ˆì•ˆë„ ìžˆì—ˆê³  (íŠ¹ížˆ ë³´ë¼ìƒ‰ì„ ì¢‹ì•„í•˜ëŠ” ì‚´ëžŒ) ì‚¬ì§„, ì˜ìƒì„ ì¢‹ì•„í•´ì„œ ë§Œì¡±í•©ë‹ˆë‹¤ íŠ¹ížˆ XSì—ì„œ ë„˜ì–´ì™€ì„œ ì—…ë°ì´íŠ¸ê°€ ë”ë”ìš± ìž˜ ì™€ë‹¿ì•„ìš”í•˜ì§€ë§Œ ë¬´ê²Œë¥¼ ì¢€ ë§Œë§Œí•˜ê²Œ ë³¸ê²ƒ ê°™ê¸´í•´ìš”â€¦ã…Ž"
49,  ê¹€ë¡œë¡œ,13proê°€ í‰ì†Œì—ëŠ” ë¬´ê±°ìš´ ëŠë‚Œì€ ë”±ížˆ ì•ˆë“¤ê³  ê´œì°®ì€ë° ëˆ„ì›Œì„œ í° ìœ„ë¡œ ë“¤ì–´ì˜¬ë¦¬ê³  í•  ë•ŒëŠ” ì¢€ ë²„ê±°ìš´ ëŠë‚Œì´ ìžˆë”ë¼ê³ ìš”
50,  ê¶Œí›ˆ,ìž‡ì„­ë‹˜ ìƒ¤ì˜¤ë¯¸ íŒ¨ë“œ 5 ëž‘ ì•„ì´íŒ¨ë“œ ë¹„êµë¶„ì„ ì˜ìƒì€ ì–´ë–¨ê¹Œìš”? ê°œì¸ì ìœ¼ë¡œ ìƒ¤ì˜¤ë¯¸ íŒ¨ë“œ5ê°€ ì´ë²ˆì— APì¹©ì…‹ë§Œ ë¹¼ë©´ ìž˜ë‚˜ì˜¨ê±° ê°™ì€ë° ê³ ê¸‰í˜•  íƒœë¸”ë¦¿ì¸ ì•„ì´íŒ¨ë“œëž‘ ë¹„êµí•˜ë©´ ì–´ë–¨ì§€ ê¶ê¸ˆí•©ë‹ˆë‹¤!
51,  Twin C,ìž‡ì„­ë‹˜~ 13 ì‹œë¦¬ì¦ˆ ë°°í„°ë¦¬ í…ŒìŠ¤íŠ¸ í•´ì£¼ì‹œë©´ ì•ˆë ê¹Œìš”? 13ì‹œë¦¬ì¦ˆ ì•ˆì—ì„œë„ ë¯¸ë‹ˆì™€ ì¼ë°˜ í”„ë¡œ.. ë°°í„°ë¦¬ ì¸¡ì •ì´ ë‹¤ ë‹¬ë¼ì„œ ìž‡ì„­ë‹˜ì˜ ë°°í„°ë¦¬ ì˜ìƒë„ ë³¼ ìˆ˜ ìžˆìœ¼ë©´ ì¢‹ê² ìŠµë‹ˆë‹¤!
52,  ì•„ížˆ,ì˜ìƒë³´ê³  ë°”ë¡œ êµ¬ë§¤í–ˆìŠµë‹ˆë‹¤.ðŸ˜ŠðŸ¤­ì•„ì´í°13í”„ë¡œ í™”ì´íŠ¸ ìƒ‰ìƒì€ ìž¬ê³ ê°€ ì•ˆí’€ë ¤ì„œ ê²°êµ­ ì•„ì´í° 13 í™”ì´íŠ¸ë¡œ ì£¼ë¬¸í–ˆë‹µë‹ˆë‹¤ã…Ž ê°¤ëŸ­ì‹œë…¸íŠ¸10ì—ì„œ ê°ˆì•„íƒ€ëŠ”ë° ë…¸íŠ¸ë§Œí¼ í”„ë¡œê°€ ë¬´ê²ë‹¤ëŠ” ë§ë“¤ë•Œë¬¸ì— ë¬´ê±°ìš´ê°ì—†ì´ ì“°ê³ ì‹¶ê¸°ë„ í•˜ê³  ì…€ì¹´ë§Œ ìž˜ë‚˜ì˜¤ë©´ ë˜ì–´ì„œ ë°”ë¡œ êµ¬ë§¤ì™„ë£Œ í–ˆë„¤ìš” 2ë…„ì´ìƒ ìž˜ì“°ê¸¸â˜º
53,  ê³µìœ ì— ë¯¸ì¹œ ì¤‘3ë³‘ ìƒˆë¼,ì§„ì§œ ì €ë‘˜ì´ ã„¹ã…‡ ê°•ì ìž„ ã…‹ã…‹ ë¯¸ë‹ˆëŠ” í•™ìƒë“¤ì´ ë” ë§Žì´ ì“°ê¸´í•¨ í”„ë¡œë„ ì‚¬ìš©í•˜ëŠ” ì• ë“¤ ë§Žê³  ê° ì ìœ¼ë¡œ ë‚œ ê± í”„ë¡œê°€ ì¢‹ìŒ ðŸ’“
54,  Aaron Ko,"6:12 ì´ ë¶€ë¶„ì€ ê°œë°œìžê°€ ì§ì ‘ ìˆ˜ì •í•  ìˆ˜ ìžˆìŠµë‹ˆë‹¤.ì‹¤ì œë¡œ ì• í”Œ ì•± ë””ë²¨ë¡œí¼ ê°€ì´ë“œì—ë„ ê°œë°œìžê°€ ìžìœ ë¡­ê²Œ ì£¼ì‚¬ìœ¨ì„ ìˆ˜ì •í•  ìˆ˜ ìžˆëŠ” ì˜µì…˜ì„ ì¤€ë‹¤ê³  ë‚˜ì™€ ìžˆìŠµë‹ˆë‹¤.ë‹¤ë§Œ 120hzëŠ” ìµœëŒ€í•œ â€œìžì œâ€ í•˜ë¼ëŠ” ê±¸ ë³´ë©´, 120hzê°€ ë°°í„°ë¦¬ íƒ€ìž„ì— ìƒë‹¹í•œ ì˜í–¥ì„ ë¯¸ì¹˜ì§€ ì•Šì„ê¹Œ ì‹¶ë„¤ìš”."
55,  J,ê³ ë¯¼ë¼ì„œ ì• í”Œ ë§¤ìž¥ ê°€ì„œ ì‹¤ë¬¼ ë³´ê³  ì™”ì–´ìš”~ ìƒ‰ìƒì€ ë‘˜ ë‹¤ ì´ìœë° ì•„ì´í° í”„ë¡œ ë“¤ì–´ë³´ê³  ë¬´ê²Œ ì°¨ì´ê°€ ê½¤ ë‚˜ë”ë¼êµ¬ìš¯ã…Ž ì†ëª© ë‚˜ê°ˆê±°ê°™ì•„ì„œ í•‘í¬ ì‚¬ë ¤êµ¬ìš©ã…Žã…Žã…Ž
56,  ì•Œì½©ë‹¬ì½©,ì ì ˆí•œ ì„¤ëª…ê³¼ ë¹„ìœ ë¥¼ ìž˜ë³´ê³  ê°‘ë‹ˆë‹¤.ì •ë§ ì• í”Œì€ ê¸‰ë‚˜ëˆ„ê¸°ì˜ ì˜ë¯¸ë¥¼ìž˜ì•Œê³  ìžˆë„¤ìš”.
57,  Mistorm,ì¶©ì „ê¸° ê´€ë ¨í•´ì„œëŠ” ì–´ë–¤ê°€ìš”?ì•„ì´í°xrì“°ë‹¤ê°€ ì•„ì´í°13 ê¸°ë‹¤ë¦¬ê³  ìžˆëŠ”ë°ì›ëž˜ ì“°ê³  ìžˆë˜ ì¶©ì „ê¸°ëž‘ ì¼€ì´ë¸” ì¨ë„ ìƒê´€ì—†ë‚˜ìš”?ì•„ë‹ˆë©´ ë°”ê¾¸ëŠ” ê²Œ ë‚«ë‚˜ìš”?ìž‡ì„­ë‹˜ ì˜ìƒ ë„ˆë¬´ë„ˆë¬´ ìž˜ ë³´ê³  ìžˆìŠµë‹ˆë‹¹!ë‹¨ì¶” ë¹µí„°ì¡Œì–´ì—¬ã…‹ã…‹ã…‹ì†ì´ ì‹œì›ì‹œì›í•´ìš©ðŸ’¡
58,  ê¹€ì¤€í˜,ìž‡ì„­í˜•ë‹˜ í•­ìƒ ìž˜ë³´ê³ ìž‡ìŠµë‹ˆë‹¤!!ðŸ˜ì˜¤ëž˜ì˜¤ëž˜ ì˜ìƒ ë§Žì´ì˜¬ë ¤ì£¼ì„¸ìš”!
59,  ë¯¼íŠ¸ì´ˆì½”,ë² í„°ë¦¬ë¥¼ ì†Œëª¨í•˜ë”ë¼ë„ ë†’ì€ ì£¼ì‚¬ìœ¨ì„ ìœ ì§€í•˜ëŠ”ê²Œ ë”ë”ìš± ì¢‹ì€ê²½í—˜ì— ê°€ê¹Œì›Œì§ˆê²ƒì´ë¼ ìƒê°í•©ë‹ˆë‹¤ ë²„ë²…ì´ëŠ”ê±° ì‹¤í™”ëƒ... ê°€ë³€ ê¸°ëŠ¥ì„ ì•½í•˜ê²Œ í•˜ëŠ” ê¸°ëŠ¥ì„ ì¶”ê°€í•´ì•¼ í•  ì •ë„ì¸ ê²ƒ ê°™ë‹¤
60,  1016,ì¼ë°˜ ìœ ì €ì—ê²Œ ê¸°ë³¸ì´ëž‘ í”„ë¡œ ì°¨ì´ì ìœ¼ë¡œ ê°€ìž¥ ì¤‘ìš”í•œê±°ëŠ” ì¹´ë©”ë¼ë‚˜ ì„±ëŠ¥ì´ ì•„ë‹ˆë¼ ê°€ê²©ì´ëž‘ ë””ìžì¸ìœ¼ë¡œ ì¸í•œ ì‹¬ë¦¬ì  ì••ë°•ì¸ë“¯
