,id,comment
99,  Sae Rom Lee,ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì²˜ìŒ ì¹´ë©”ë¼ ë³´ê³  ì§„ì§œ í¬ë‹¤ í•œê±° ì™œì´ë¦¬ ê³µê°ì´ì£  ì €ë„ xsì˜€ë‹¤ê°€ 13í”„ë¡œ ê°ˆì•„íƒ”ëŠ”ë° ì¹´ë©”ë¼ëŠ” ì§„ì§œ ë§Œì¡±ì¤‘ìž…ë‹ˆë‹¤ :)ì‹œì—ë¼ë¸”ë£¨ ì¸ê¸° ë§Žë‹¤ê³  í•´ì„œ ë¸”ëž™ í–ˆëŠ”ë° ìƒ‰ìƒì€ ì¢‹ì•„í•˜ëŠ”ë°ë¡œ í•˜ë©´ ë ê±° ê°™ì•„ìš” :)
100,  ì‰¿í˜¸ì˜¤ì˜¬ë¦¬,"ìž‡ì„­ë‹˜~ ì˜ìƒ í•­ìƒ ìž˜ë³´ê³  ìžˆìŠµë‹ˆë‹¤. ì œê°€ ì´ë²ˆì— 13ë¯¸ë‹ˆë¥¼ êµ¬ìž…í–ˆëŠ”ë°, ì´ê²ƒê³¼ ì¡°í•©í•  í…Œë¸”ë¦¿ì´ ë¯¸ë‹ˆ6ì´ ì¢‹ì„ì§€ ì—ì–´4ê°€ ì¢‹ì„ì§€ ì¶”ì²œì¢€ í•´ì£¼ì„¸ìš”.ã…Žã…Žã…Ž ì£¼ë¡œ ê·¸ëƒ¥ ì¹´íŽ˜ë‚˜ ì¹¨ëŒ€ì—ì„œ ê°€ì§€ê³  ì›¹ì„œí•‘/ì˜ìƒ/ebook ì •ë„ë¡œ ê°€ì§€ê³  ë…¸ëŠ” ìš©ë„ìž…ë‹ˆë‹¤. ì»¨í…ì¸ ìƒì‚°ì´ë‚˜ ê²Œìž„ì€ í•˜ì§€ ì•ŠìŠµë‹ˆë‹¤."
101,  ì´ì•ˆ,ê²°êµ­ 12 ì‹œë¦¬ì¦ˆ ì“°ê³  ìžˆëŠ” ì‚¬ëžŒì€ êµ³ì´ 13ìœ¼ë¡œ ê°ˆì•„ íƒˆ í•„ìš”ê°€ ì—†ë‹¤ëŠ” ê±°êµ° 12 Proì— ë§Œì¡±í•˜ê² ìë‹ˆë‹¤
102,  ì„œì—ë¦­,13ê³¼ 13í”„ë¡œì—ì„œ ì‹¤ì‚¬ìš©ì— ì²´ê°ë˜ëŠ” ê²°ì •ì ì¸ ì°¨ì´ëŠ” ë°”ë¡œ 120hzì£  ì €ë„ ì´ê±° í•˜ë‚˜ ë•Œë¬¸ì—  ì´ë²ˆì— 13í”„ë¡œ ì‚¬ì„œ ì“°ê³ ìžˆìŠµë‹ˆë‹¤ ì•žìœ¼ë¡œ ì¶œì‹œë  ì•„ì´í° ì¼ë°˜ëª¨ë¸ì— ë§Œì•½ 120hzê°€ ìž¥ì°©ëœë‹¤ë©´ ì „ êµ³ì´ í”„ë¡œëŠ” ì•ˆì‚´ê±° ê°™ë„¤ìš”
103,  jaegon kim,ì˜ˆë¦¬í•œ ë¹„êµë¶„ì„ ê°ì‚¬í•©ë‹ˆë‹¤~!!
104,  ì œë¯¸í‚¤ë‘,ìž‡ì„­ë‹˜ ìƒê°ì—ëŠ” 14ê°€ ì¶œì‹œí• ë•Œë„ ì¼ë°˜ëª¨ë¸ì€ í”„ë¡œëª¨ì…˜ ë””ìŠ¤í”Œë ˆì´ë¥¼ ì§€ì› ì•ˆí•  ê²ƒ ê°™ë‹¤ê³  ìƒê°í•˜ì‹œëŠ”ì§€ ê¶ê¸ˆí•©ë‹ˆë‹¤
105,  ì´ìŠ¹í˜„,"7í”ŒëŸ¬ìŠ¤ ì¤‘ê³ ë¡œ ë°›ì•„ ì“°ë‹¤ê°€ ë“œëŽŒ 13 êµ¬ë§¤í–ˆëŠ”ë°!! ê²ë‚˜ ì¢‹ìŠµë‹ˆë‹¤ 13 ì™„ì „ ì¶”ì²œí•´ìš” í™”ì§ˆ, ë°°í„°ë¦¬ ðŸ‘ðŸ» íŠ¹ížˆ ë°°í„°ë¦¬ ìµœê³ "
106,  ê¹€ì„±í™˜,ì• í”Œìœ ì €ëŠ” ì•„ë‹ˆì§€ë§Œ ì°¸ê³ í•˜ê¸°ì—ëŠ” ì •ë§ ì¢‹ì€ ì˜ìƒì¸ê±° ê°™ìŠµë‹ˆë‹¤
107,  ìµœì§€ì¸,13í”„ë¡œë¥¼ ì„ íƒí•œ ì´ìœ ëŠ” í•œê°€ì§€.. ì‹œì—ë¼ë¸”ë£¨ ìƒ‰ìƒì´ ê°œì¸ì ìœ¼ë¡œ ë„ˆë¬´ ì œ ì·¨í–¥
108,  ë©€ê¼¬ë¼ë³´ë‹ˆ,ì—­ì‹œ í˜• ì˜ìƒë³´ë©´ ë‹µì´ë‚˜ì˜¤ì§€! í•­ìƒ ìž˜ ë³´ê³ ìžˆìŠµë‹ˆë‹¤! ì§„ì§œ ì‹œì—ë¼ë¸”ë£¨ ë„ˆë¬´ ì´ìœë“¯ìš” ì‹¤ì œë¡œ ë³´ê³  ë°˜í•´ì„œ 12pro ì‚¬ìš©ì¤‘ì´ì§€ë§Œ 13pro ì‹ ì²­í•´ë²„ë ·ìœ¼ã… 
109,  í•˜ì´ë¸Œ,ì¹´ë©”ë¼ì˜ í¬ê¸°ë§Œì„ ë†“ê³  ë‹¨ìˆœížˆ ë³¸ë‹¤ë©´ì—…ê·¸ë ˆì´ë“œëœ ë” ë‘êº¼ìš´ ì¸ë•ì…˜ì´ ìƒê²¼êµ°ìš”..
110,  ìœ ìœ ,ë°©ê¸ˆ ìž‡ì„­ë‹˜ ì˜ìƒë³´ë©´ì„œ ë“  ìƒê°ì¸ë° ë‹¤ìŒ ì•„ì´í° 14ì—ì„œ proê¸‰ë¶€í„° cíƒ€ìž…ì„ ì§€ì›í• ê²ƒ ê°™ë‹¤ëŠ” ìƒê°ì´ ìŽ„í•˜ê²Œ ë“­ë‹ˆë‹¤...
111,  ë¦¬ë·°ë‚¨ ë…¸ì¹˜,"í”„ë¡œëª¨ë¸ êµ¬ìž…í•´ì„œ ë„ˆë¬´ ìž˜ ì‚¬ìš©í•˜ê³  ìžˆìŠµë‹ˆë‹¤. ì¹´ë©”ë¼ë„ ì •ë§ ë§Œì¡±ìŠ¤ëŸ½ê³ , 120Hz í¬í~ ì•„ì‹¸ë¼ë¹„ì•„ ìž…ë‹ˆë‹¤. ë°°í„°ë¦¬ë„ ì˜¤ëž˜ê°€ì„œ ì¶©ì „ìŠ¤íŠ¸ë ˆìŠ¤ì—ì„œ í•´ë°©ë˜ì—ˆë„¤ìš”. ã…‹"
112,  Elisyn Park,ì €ëŠ” ì¼ë°˜ ìœ ì €ì¸ë° ìš•ì‹¬ì— ì•„ì´í°12 í”„ë¡œë§¥ìŠ¤ 512Gë¥¼ ìƒ€ë‹¤ê°€ ë¬´ê²Œ ë•Œë¬¸ì— ì‹¬ê°í•˜ê²Œ í›„íšŒí•œ ì ì´ ìžˆìŠµë‹ˆë‹¤... ê²°êµ­ ì†ëª©ì— í†µì¦ì´ ì™€ì„œ ë‹¤ë¥¸ í°ìœ¼ë¡œ ë°”ê¿¨êµ¬ìš”. ê¼­ ì‹¬ì‚¬ìˆ™ê³ í•´ì„œ ë³¸ì¸ì—ê²Œ ë§žëŠ” ì‹œë¦¬ì¦ˆë¡œ ì‚¬ì‹œê¸¸... ê¸°ëŠ¥ì´ ì¢‹ì•„ë„ ë³¸ì¸ì´ ì•ˆ ì“°ë©´ ëˆ ë” ì“°ëŠ” ì˜ë¯¸ê°€ ì—†ìŠµë‹ˆë‹¤ ã… ã…  ì €ëŠ” ì¹´ë©”ë¼ë„ ìž˜ ì•ˆì“°ëŠ”ë° ì œê°€ ì™œ ê·¸ëž¬ì—ˆëŠ”ì§€...ã…Žã…Ž;;
113,  ë¯¼ì§€minji,ì˜ìƒ ë³´ë‹ˆê¹ í”„ë¡œ ë„ˆë¬´ ì‚¬ê³  ì‹¶ì€ë°ì´ë¯¸ í•‘í¬ì— ë¹ ì ¸ë²„ë ¸ê³ ì¼€ì´ìŠ¤ëž‘ ì•…ì„¸ì‚¬ë¦¬ê¹Œì§€ ë¯¸ë¦¬ êµ¬ìž…í•´ë²„ë ¤ì„œâ€¦.ðŸ¤£ê·¼ë° í”„ë¡œ ë„˜ ê°–ê³  ì‹¶ë„¤ìš”ðŸ¥²11í”„ë¡œë³´ë‹¨ 13ì´ ë‚¬ê² ì£ ðŸ¤£ðŸ¤£
114,  ë¡œì»¬ì²´í—˜ ì„±ìˆ˜ì–Œ(SeongSooYam) V-LOGER,ì—­ì‹œ ì• í”Œì˜ ë¯¸ë¬˜í•œ ê¸‰ë‚˜ëˆ„ê¸°ë¥¼ í¬ì°©í•˜ì‹  ìž‡ì„­í˜•!
115,  ë¶í•œì‚°ìœ¡ê°ì´,"6:19ê°¤ëŸ­ì‹œì—ì„œ ì•„ì´í°ìœ¼ë¡œ ë„˜ì–´ì™”ëŠ”ë° ê°€ë³€ ì£¼ì‚¬ìœ¨ í•œë²ˆ ë³´ê³  ì‹¶ì–´ì„œ ìœ„, ì•„ëž˜ë¡œ ë„˜ê¸°ë‹¤ê°€ ëš ëš ëŠê¸°ëŠ” ìˆœê°„ì´ ìžˆì–´ì„œ ë°”ë¡œ ìž‡ì„­ë‹˜ ì±„ë„ë¡œ í™•ì¸í•˜ëŸ¬ ì™”ì–´ìš”. ì•„ì§ ìµœì í™”ê°€ ë” í•„ìš”í•œê°€ ë³´ë„¤ìš”.í•­ìƒ ìœ ìµí•œ ì˜ìƒ ê°ì‚¬í•©ë‹ˆë‹¤."
116,  ë¼ëžŒì´,ë‘˜ ë‹¤ ê°–ê³ ì‹¶ë‹¹.. ìƒ‰ìƒ ë„˜ë‚˜ ì´ìœê²ƒâ£ï¸
117,  kj h,ì§€ê¸ˆ í•´ì™¸ì—ì„œ í° ìžƒì–´ë²„ë ¤ì„œ ì•„ì´í° ë§¤ìž¥ ë³´ê³  ì™”ëŠ”ë° ì§„ì§œ ì•„ì´í° 13ì€ ì‹¤ë¬¼ì„ ë´ì•¼ í•¨. ì˜ìƒìœ¼ë¡œ ë´¤ì„ë•Œëž‘ ì‹¤ë¬¼ë¡œ ë´¤ì„ë•Œ ì²œì§€ ì°¨ì´... ê°¤ëŸ­ì‹œ s ì‚¬ë ¤ë‹¤ ì•„ì´í° 13 ì‹¤ë¬¼ ë³´ê³  ì•„ì´í°ìª½ìœ¼ë¡œ ë§ˆìŒ ê¸°ìš¸ì–´ì§....
118,  KxxSubni,xs maxì—ì„œ ì‹œë¸” 13í”„ë¡œë§¥ìŠ¤ë¡œ ê°”ëŠ”ë° ì°¨ì´ê°€ ì–´ë§ˆë¬´ì‹œí•˜ë„¤ìš”
119,  ë™ë™,ìž‡ì„­ë‹˜ ê¶ê¸ˆí•œê²ŒìžˆëŠ”ë° í”„ë¡œ ì‹œë¦¬ì¦ˆëŠ” 256ê¸°ê°€ëž„ 128ê¸°ê°€ëž‘ ë‹¤ë¥´ë‹¤ê³ í•˜ëŠ”ë° ë­” ì°¨ì´ì¸ê°€ìš”?? ìš©ëŸ‰ì°¨ì´ë§ê³  4k?? ì´ê²Œìžˆë˜ë° ì–´ë ¤ì›Œì„œ ì—¬ì­¤ë´…ë‹ˆë‹¤
120,  ë°€í‚¤ì›¨ì´,ì• í”Œì´ ë¬˜í•˜ê²Œ 120Hz ë””ìŠ¤í”Œë ˆì´ ê°™ì€ ê±¸ë¡œ ìˆ˜ë¥¼ ìž˜ ë’€ë‹¨ ë§ì´ì£ ...
121,  RM UCLV14,ì„±ëŠ¥ ì¹´ë©”ë¼ í¬ê²Œ ìƒê´€í•˜ì§€ ì•ŠëŠ”ë‹¤ëŠ”ê±¸ ì•Œë©´ì„œë„ 120hz ë•Œë¬¸ì— í”„ë¡œê°€ ëŒë¦°ë‹¤..
122,  ì‚¬íšŒì•…íŽ˜ë¯¸ë“¤,"ë²Œì¨ë¶€í„° ì´ëŸ¬ë©´ ì•ˆë˜ì§€ë§Œ 14ì— ë˜ ê¸°ëŒ€ë¥¼ ê±¸ê³  ìžˆì–´ìš”.. 12,13ì€ ìŒ....ë„ˆë¬´ ìž¬íƒ• ëŠë‚Œì´ëž„ê¹Œìš”ê·¸ëž˜ë„ ì•±ë“±ì´ë¼ ê·¸ëŸ°ì§€ ì‚¬ê¸´ ì‚¬ê³ ì‹¶ë„¤ìš”..."
123,  Crisper9,ì‚¬ì „ì˜ˆì•½ ë³´ë©´ í™•ì‹¤ížˆ 13í”„ë¡œê°€ ì¸ê¸°ìžˆëŠ”ë“¯
124,  Heavy_Grips.Korea.manage,ì¢€ ëœ¬ê¸ˆì—†ëŠ” ì§ˆë¬¸ì´ê¸´ í•œë° ì„±ëŠ¥ì´ë‚˜ ì „ì²´ì ì¸ ë¶€ë¶„ì—ì„œ  ë§¥ë¶ í”„ë¡œ 2018 í„°ì¹˜ë°” ëª¨ë¸ì´ ë” ì¢‹ì•„ìš” ì•„ë‹ˆë©´ ë§¥ë¶ ì—ì–´ m1ì´ ì¢‹ì•„ìš”??
125,  JL Hong,êµ‰ìž¥ížˆ ë””í…Œì¼ í•˜ì‹œë‹¤~~ ê³ í€„ ì •ë³´ ê°ì‚¬í•©ë‹ˆë‹¤~^^
126,  Pong!,ìž‡ì„­ ë¦¬ë·°ëŠ” ì§„ì§œ ì „ë¬¸ì„±ì´ ëŠê»´ì§„ë‹¤... í”„ë¡œê°™ìŒ...
127,  SeungHyun Ryu,12ë¯¸ë‹ˆ ì¼ì—ˆëŠ”ë° ìƒê°ë³´ë‹¤ ë” ìž‘ì•˜ì–´ì„œ ì´ë²ˆì— í”„ë¡œë¡œ ê°ˆì•„íƒ”ì–´ìš” ì „ ë§Œì¡±í•©ë‹ˆë‹¤ ã…‹ã…‹ã…‹ í˜¹ì‹œ í”„ë¡œëª¨ì…˜ ë””ìŠ¤í”Œë ˆì´ ì§€ì›í•˜ëŠ” íŒ¨ë“œ ê¸°ì¢…ì€ ì–´ë–¤ê²Œ ìžˆì„ê¹Œìš”?
128,  ìš°ê¸°ì„¸ìƒ,ì „ 13í”„ë¡œ ì‚¬ìš©í•´ ë³´ë‹ˆê¹Œ í”„ë¡œëª¨ì…˜ ê¸°ëŠ¥ ë°”ë¡œ ëŠê»´ì§€ë˜ê±¸ìš” 12í”„ë¡œ ë³´ë‹¤ ë¶€ë“œëŸ½ê³  íƒ€ìžê¹Œì§€ ìž˜ ì³ì§€ëŠ” ì²´ê° ìž…ë‹ˆë‹¤
129,  ã…‡ã…‡,"ì™€ ì‹œì—ë¼ë¸”ë£¨ ì§„ì§œ ì˜ˆì˜ë‹¹... í™•ì‹¤ížˆ ì•„ì´í°ì€ ë§ˆê°ì´ëž‘ í›„ë©´ ë””ìžì¸ì€ ìµœê³ ë„¤ìš”. ì´ì œ ë…¸ì¹˜ ê°–ë‹¤ ë²„ë¦¬ê³ , ë² ì ¤ ì¤„ì´ê³ , ì§€ë¬¸ì¸ì‹ ì§€ì›í•˜ê³ , ì• í”ŒíŽ˜ì´ ë„ìž…ì— ê´´ëž„í•œ ì¹´ë©”ë¼ ë Œì¦ˆ í¬ê¸°ë§Œ ì–´ë–»ê²Œ ì¢€ ì¤„ì—¬ì£¼ë©´ ë¬´ì¡°ê±´ ê°¤ëŸ­ì‹œì—ì„œ ì•„ì´í°ìœ¼ë¡œ ê°ˆì•„íƒ„ë‹¤"
130,  isquare ikim,ê¶ê¸ˆí–ˆë˜ë‚´ìš© ìžì„¸ížˆ ì„¤ëª…í•´ ì£¼ì…”ì„œ ê°ì‚¬í•©ë‹ˆë‹¤. ì˜ìƒ ìž˜ ë´¤ìŠµë‹ˆë‹¤.
131,  Tae hyeon O,"120hz ë•Œë¬¸ì— í”„ë¡œì‚¬ì„œ ì‚¬ìš©ì¤‘ì¸ë°, ì„ íƒ ìž˜ í•œê±°ê°™ì•„ìš” í™”ë©´ì´ ì •ë§ ë¶€ë“œëŸ½ë‹¤ê³  ëŠê»´ì§ˆì •ë„ë¡œ ì¢‹ìŠµë‹ˆë‹¤"
132,  Justin Ohn,ì‚¼ì„±ë„ ì½”ëž„ ë¸”ë£¨ ìƒ‰ìƒ ìž¬ì¶œì‹œí•˜ë©´ ë ˆì „ë“œì¼í…ë° ã„·ã„·
133,  ìž¥ëŒ€ì–‘ë´‰,ê¸°ì¡´ ê°–ê³  ìžˆë˜ ë§¥ì„¸ì´í”„ ì œí’ˆ ì˜ˆë¥¼ ë“¤ë©´ ê·¸ë¦½í†¡. ê±°ì¹˜í˜• ì¶©ì „ê¸° ë“±ì„ ê·¸ëŒ€ë¡œ ì‚¬ìš©ê°€ëŠ¥í•˜ê² ì£ ?
134,  ì˜ì˜,ì•„ì´í°8ì—ì„œ 13proë¡œ ê°ˆì•„íƒ”ì–´ìš” ã… ã…  ì§„ì§œ ë„ˆë¬´ ë§Œì¡±í•©ë‹ˆë‹¤ ..ðŸ¤ ì• í”Œ ì‚¬ëž‘í•´â¤ï¸
135,  ì€,"ì•„ì§ë„ 6s ì“°ì§€ë§Œ ì§„ì§œ ê³ ë¯¼ë©ë‹ˆë‹¤ ì£¼ë¡œ ê²Œìž„ê³¼ ì˜ìƒ, ì±…ë³´ëŠ” ìš©ë„ì§€ë§Œ ì§„ì§œ ë¬´ê²Œê³¼ ê°‘íˆ­íŠ€ë•œì— í”„ë¡œëŠ” ì• ë§¤í•˜ê³  ê·¸ë ‡ë‹¤ê³  ì¼ë°˜ê°€ìžë‹ˆ êµ³ì´ 13ì„? ê°€ì„±ë¹„ë¡œ 11,12ë¡œ ê°€ì„œ ì¡°ê¸ˆë” ë²„í…¨ë³¼ê¹Œ ê³ ë¯¼ë©ë‹ˆë‹¤"
136,  ë¬¸ë¼ì›Œ,ì• í”Œì´ í•­ìƒ ë””ìŠ¤í”Œë ˆì´ë¡œ ê¸‰ë‚˜ëˆ„ê¸°ë¥¼ ìž˜í•´ì„œ ì´ìª½ì— ì‹ ê²½ì´ ì“°ì¸ë‹¤ë©´ í•­ìƒ ê³ ê¸‰ì„ ì„ íƒí•  ìˆ˜ë°–ì— ì—†ì—ˆì£ ì•„ë‹ˆ ìš”ì¦˜ ì‹œëŒ€ì— hdê¸‰ì˜ ppië¥¼?ì´ì•„ë‹ˆ ìš”ì¦˜ ì‹œëŒ€ì— 60í—¤ë¥´ì¸  ì£¼ì‚¬ìœ¨ì„?ë¡œ ë°”ë€ ê²ƒë¿...ê·¸ëŸ° ì˜ë¯¸ì—ì„  ì§€ë‚œ 12ê°€ ê·¸ëŸ°ê²Œ ì—†ì–´ì„œ ì˜ì™¸ê¸´ í–ˆì£ 
137,  while (1),í•­ìƒ ìž‡ì„­ë‹˜ ì˜ìƒìœ¼ë¡œ ëŒ€ë¦¬ë§Œì¡± ëŠë¼ëŠ” ë‚˜..
138,  í–„ë²„ê±°033,"í•¸ë“œí°ì˜ ì‚¬ìš©ì„±, íŽ¸ë¦¬í•¨ì„ ì¶”êµ¬í•˜ëŠ” ì‚¬ëžŒë“¤ì€ 13í•¸ë“œí°ì˜ ì„±ëŠ¥, ì¹´ë©”ë¼ë¥¼ ì¤‘ì ìœ¼ë¡œ ë‘ëŠ” ì‚¬ëžŒë“¤ì€ í”„ë¡œê°€ ë§žì„ê±°ê°™ë„¤ìš”"
139,  ë‹ˆì½”ë¡œì½”,Xsì“°ë‹¤ê°€ ì´ë²ˆì— 13proë¥¼ ì‚¬ê²ŒëëŠ”ë° 120hzê°€ ë˜ëŠëƒ ì•ˆ ë˜ëŠëƒì˜ ì°¨ì´ëŠ” ì •ë§ í•˜ëŠ˜ê³¼ ë•… ì°¨ì´ìž…ë‹ˆë‹¤ ì—¬ëŸ¬ë¶„ã„·ã„· ë‹¤ì‹œ Xsë¥¼ ì¼ì„ë•Œì˜ ì—­ì²´ê° ì •ë§ í½ë‹ˆë‹¤ 120hzë§Œ ë°”ë¼ë³´ê³  í°ì„ ë°”ê¿”ë„ í›„íšŒí•˜ì§€ì•Šì„ ì´ë²ˆ proë¼ì¸ì—… ìž…ë‹ˆë‹¤
140,  ê¹€ìƒí˜,8ì„ 4ë…„ ì§¸ ì“°ê³  ìžˆëŠ”ë°...ì•„ë¬´ëž˜ë„ ì´ë²ˆë„ í•œë²ˆ ê±°ë¥¼ê±° ê°™ë„¤ìš”. ì§€ë¬¸ì¸ì‹ í¬ê¸° ëª»í•˜ê² ì–´ìš” ã…‹ã…‹ ë…¸ì¹˜ë„ ì—¬ì „ížˆ ë§ˆìŒì— ì•ˆ ë“¤ê³ ...ìž‡ì„­ë‹˜ ì˜ìƒ ë³´ê³  ì§€ê°‘ì„ ì•„ë‚„ ìˆ˜ ìžˆê²Œ ëìŠµë‹ˆë‹¤. ê·¸ëŸ°ë° ë¯¸ë‹ˆ6ëŠ” ì‚´ë“¯...ã…‹ã…‹ã…‹ ì–¸ì œ êµ¬ë§¤ ê°€ëŠ¥í•´ì§ˆê¹Œìš”
141,  J,ì¢‹ì€ ì •ë³´ ì§„ì§œ ë§Žì´ ì£¼ì…¨ëŠ”ë°.. ì†”ì§ížˆã…‹ã…‹ã…‹ ì•„ì§ë„ ìƒ‰ ë•Œë¬¸ì— ê³ ë¯¼ì¤‘ã…‹ã…‹ ì•„.. ì‹œì—ë¼ë¸”ë£¨ë„.. ë”¸ê¸°ìš°ìœ ë„ ë²„ë¦´ ìˆ˜ ì—†ì–´..ã… ã… 
142,  êµ¬ë¦¬ìƒìš°,ì´ê±¸ ë³´ë‹ˆ 14 ê¸°ë‹¤ë ¤ì•¼ê² ë„¤ìš”~ ê¹”ë”í•œ ë¹„êµ ê°ì‚¬í•©ë‹ˆë‹¤!
143,  Haelin Kim,13í”„ë¡œëž‘ 13í”„ë¡œë§¥ìŠ¤ ì¤‘ì— ê³ ë¯¼í•˜ë‹¤ê°€ 13í”„ë¡œ ìƒ€ëŠ”ë° í¬ê¸°ê°€ ì¢€ ì•„ì‰¬ì›Œìš” ã… ã… ã…  ì œí’ˆì„ ë³´ê³  ìƒ€ìœ¼ë©´ ë§¥ìŠ¤ë¥¼ ìƒ€ì„ ê²ƒ ê°™ì•„ìš”. ë¬´ê²ŒëŠ” ê±±ì • ë§Žì´ í–ˆëŠ”ë° ìƒê°ë³´ë‹¤ ê±°ìŠ¬ë¦¬ì§€ ì•Šë”ë¼êµ¬ìš”
144,  ë‹¤ë‹ˆì—˜,ì´ë²ˆì— ì•„ì´í°Xì—ì„œ ì•„ì´í° 13pro ë¡œ ë°”ê¾¸ë ¤ê³  ì‚¬ì „ì˜ˆì•½ í–ˆëŠ”ë° ë¬¼ëŸ‰ì´ ì—†ì–´ì„œ ëª» ë°›ê³  ìžˆìŠµë‹ˆë‹¤. ê¸°ë‹¤ë¦¬ëŠ” ë™ì•ˆ ìž‡ì„­ë‹˜ ì˜ìƒë³´ë‹ˆ ë” ê¸°ëŒ€ê°€ ë˜ë„¤ìš”. ì¢‹ì€ ì˜ìƒ ê°ì‚¬í•©ë‹ˆë‹¤!
145,  ë‹¤ìŠ¬ê¸°,ê°œì¸ì ìœ¼ë¡œ ì´ë²ˆ ì‹œë¦¬ì¦ˆëŠ” ë°°í„°ë¦¬ê°€ ê°•ì ì´ë¼ê³  ìƒê°
146,  bow king,200ë§Œ ë¯¸ë¦¬ ì¶•í•˜ë“œë¦½ë‹ˆë‹¤ í…Œí¬ì¶©ìœ¼ë¡œì¨ í•­ìƒ ìž˜ ë³´ê³  ìžˆìŠµë‹ˆë‹¤ ì´ë²ˆì—” ì¼ë°˜ìœ¼ë¡œ ê¸°ë³€ì„ ^.^
147,  ê¹€ì„¸ì§„,ì˜ˆì „ 7+ ì˜€ë‚˜ ì¼ì—ˆëŠ”ë° ê·¸ë™ì•ˆ ì•ˆë“œë¡œì´ë“œë§Œ ì“°ë‹¤ê°€ ì• í”Œì“¸ë¼ë‹ˆ ë­”ê°€ ë§Žì´ ë¶ˆíŽ¸í–ˆì—ˆëŠ”ë°.... í˜¹ì‹œ ê²¨ìš¸ì²  ë°°í„°ë¦¬ ê¸‰ê°í˜„ìƒ&ë°©ì „ í˜„ìƒì€ ê³ ì³ì¡Œë‚˜ìš” ??? ê°ì§„ ê¹»ìžŽí†µì„ ë³´ìžë‹ˆ ì• í”Œì— í•œë²ˆë” ë„ì „ì„ í•´ë³´ê³ ì‹¶ë„¤ìš”
